ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
GBT,GBST Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"13,654,723.00","22,134,073.00","28,345,285.00","73,399,383.00","115,253,000.00","101,001,000.00","93,323,000.00","90,434,000.00","90,737,000.00","91,516,000.00","100,500,000.00", 
GCN,GoConnect Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,-56.62%,-147.69%,-260.40%,"1,529.47%","-1,873.79%",208.99%,191.49%,129.64%,97.16%,60.67%,-117.63%,-366.05%,"-5,247.27%",317.60%,71.80%,14.49%, 
GCN,GoConnect Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,0.00,"124,513.00","705,211.00","1,032,092.00","496,390.00","617,866.00","240,863.00","725,326.00","689,682.00","69,305.00","474,637.00","181,124.00","243,861.00","86,407.00","447,300.00",0.00, 
GCN,GoConnect Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"-5,591,530.00","-13,514,721.00","-3,859,829.00","-2,350,311.00","-1,839,795.00","-1,647,758.00","-1,768,683.00","-1,972,508.00","-2,029,793.00","-1,619,394.00","-1,572,660.00","-3,440,998.00","-3,252,675.00","-2,131,914.00","-1,398,729.00","-3,394,112.00", 
GCN,GoConnect Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"9,874,770.00","5,342,092.00","1,482,262.00","-153,668.00","98,186.00","-788,455.00","-923,633.00","-1,521,500.00","-2,089,067.00","-2,669,167.00","1,336,974.00","934,907.00","86,488.00","-646,756.00","-1,923,485.00","-4,942,097.00", 
GCN,GoConnect Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"10,432,387.00","6,033,514.00","1,759,020.00","575,640.00","1,208,996.00","105,985.00","660,298.00","352,131.00","309,995.00","193,093.00","5,091,910.00","4,951,458.00","4,809,663.00","4,638,593.00","4,637,860.00",200.00, 
GEG,Grays eCommerce Group Limited,Annual Ratio Analysis - ROE,0.16%,0.72%,0.53%,-12.90%,12.24%,-3.70%,11.38%,-30.00%,-61.98%,-2.71%,--, , , , , , ,0.00%,-45.50%,-176.98%,-11.71%,18.61%,-12.91%,-240.36%,-26.17%,13.54%, 
GEG,Grays eCommerce Group Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--, , , , , , ,--,"6,329,786.00","5,342,326.00","9,274,900.00","12,599,702.00","9,679,236.00",--,"62,612,000.00","153,858,000.00", 
GEG,Grays eCommerce Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"5,000.00","90,000.00","78,000.00","694,000.00","7,258,000.00","1,385,000.00","6,106,701.00","-11,059,545.00","-14,081,864.00","-599,703.00",0.00, , , , , , ,0.00,"-1,628,129.00","-2,729,540.00","-712,695.00","-1,769,223.00","-509,581.00","2,004,613.00","-2,240,000.00","-1,205,000.00", 
GEG,Grays eCommerce Group Limited,Annual Balance Sheet - Total Equity,"3,157,000.00","12,559,000.00","14,854,000.00","17,663,000.00","24,238,000.00","28,368,000.00","53,660,215.00","36,859,571.00","22,720,389.00","22,120,683.00",0.00, , , , , , ,"5,355,000.00","3,577,996.00","937,431.00","6,086,944.00","4,417,751.00","3,945,868.00","104,409.00","5,316,000.00","39,029,000.00", 
GEG,Grays eCommerce Group Limited,Annual Balance Sheet - Total Assets,"3,636,000.00","13,362,000.00","15,507,000.00","20,419,000.00","31,723,000.00","38,216,000.00","68,464,436.00","37,190,185.00","22,844,113.00","22,197,589.00",0.00, , , , , , ,"6,397,000.00","5,287,269.00","2,408,854.00","8,951,638.00","6,655,888.00","7,254,947.00","306,671.00","17,476,000.00","72,596,000.00", 
GTK,Gentrack Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,11.03%,13.47%, 
GTK,Gentrack Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,"34,014,800.00","37,915,984.00", 
GTK,Gentrack Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,"3,016,226.00","8,515,184.00", 
GTK,Gentrack Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"58,573,466.00","63,196,944.00", 
GTK,Gentrack Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"68,756,241.00","75,505,546.00", 
GUI,Guilford Investments Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-1.59%,-23.67%,-23.17%,-90.28%,-143.35%,-327.84%,37.80%,-79.95%,-17.16%,-248.83%, , , , , , , , , 
GUI,Guilford Investments Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"910,495.00","963,019.00","2,417,904.00","2,623,425.00","1,647,325.00","1,064,108.00","8,979,453.00","3,258,448.00","5,512,998.00","2,749,340.00", , , , , , , , , 
GUI,Guilford Investments Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-118,276.00","-441,163.00","-3,172,405.00","-8,301,717.00","-3,692,000.00","-2,497,472.00","1,913,115.00","-2,248,258.00","-659,977.00","-4,607,352.00", , , , , , , , , 
GUI,Guilford Investments Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"7,436,820.00","1,863,747.00","13,689,405.00","6,427,839.00","2,735,839.00","761,794.00","5,061,157.00","2,811,999.00","3,846,482.00","1,851,637.00", , , , , , , , , 
GUI,Guilford Investments Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"7,059,667.00","2,488,513.00","14,558,206.00","8,429,440.00","3,962,184.00","1,468,467.00","8,493,176.00","4,956,605.00","5,607,192.00","4,066,583.00", , , , , , , , , 
HPX,HPAL Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,35.48%,25.66%,27.30%,26.43%,23.55%,21.41%,26.74%,27.60%, , , , , , , , , , 
HPX,HPAL Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"115,820,000.00","118,260,000.00","132,547,000.00","149,114,000.00","147,174,000.00","145,724,000.00","160,298,000.00","163,866,000.00","180,108,000.00","171,752,000.00", , , , , , , , , , 
HPX,HPAL Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"7,526,000.00","8,677,000.00","10,879,000.00","9,594,000.00","12,289,000.00","13,213,000.00","12,565,000.00","12,221,000.00","17,171,000.00","17,060,000.00", , , , , , , , , , 
HPX,HPAL Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"30,664,000.00","35,786,000.00","45,019,000.00","50,001,000.00","53,358,000.00","57,072,000.00","64,218,000.00","61,819,000.00", , , , , , , , , , 
HPX,HPAL Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"70,402,000.00","76,539,000.00","71,457,000.00","76,854,000.00","78,535,000.00","80,621,000.00","87,843,000.00","86,017,000.00", , , , , , , , , , 
HSN,Hansen Technologies Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.47%,3.76%,-17.91%,-13.43%,2.26%,0.73%,2.21%,9.13%,15.52%,17.74%,22.33%,25.61%,22.39%,15.26%,22.40%,14.92%, 
HSN,Hansen Technologies Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,0.00,"55,019,000.00","45,228,000.00","57,431,000.00","52,530,000.00","53,350,000.00","49,482,000.00","51,176,000.00","39,148,000.00","54,298,000.00","57,766,000.00","57,662,000.00","56,554,000.00","63,780,000.00","86,021,000.00","106,257,000.00", 
HSN,Hansen Technologies Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"372,000.00","2,993,000.00","-60,519,000.00","-6,690,000.00","651,000.00","-3,436,000.00","724,000.00","3,307,000.00","15,445,000.00","8,131,000.00","11,140,000.00","13,533,000.00","12,859,000.00","9,133,000.00","14,801,000.00","16,944,000.00", 
HSN,Hansen Technologies Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"79,494,000.00","79,685,000.00","30,966,000.00","27,752,000.00","28,775,000.00","24,699,000.00","32,826,000.00","36,226,000.00","41,986,000.00","45,823,000.00","49,897,000.00","52,841,000.00","57,427,000.00","59,867,000.00","66,086,000.00","113,529,000.00", 
HSN,Hansen Technologies Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"88,968,000.00","93,727,000.00","55,312,000.00","47,981,000.00","45,069,000.00","42,235,000.00","46,290,000.00","48,977,000.00","51,707,000.00","62,291,000.00","66,458,000.00","66,740,000.00","70,519,000.00","77,664,000.00","97,437,000.00","162,395,000.00", 
HWG,Hostworks Group Limited,Annual Ratio Analysis - ROE,-28.90%,-48.00%,25.80%,3.42%,-3.85%,-38.40%,-30.65%,-24.67%,-7.58%,-0.67%,-4.92%,-11.73%,-21.05%,-4.99%,2.61%,7.03%,1.42%,14.89%, , , , , , , , , 
HWG,Hostworks Group Limited,Annual Profit and Loss - Operating Revenue,"3,532,000.00","5,711,000.00","2,355,000.00","517,000.00","439,000.00","107,000.00","92,011.00","51,864.00","951,043.00","1,961,283.00",--,"5,330,378.00","8,361,075.00","12,365,298.00","13,998,655.00","16,123,656.00","20,292,400.00","22,815,058.00", , , , , , , , , 
HWG,Hostworks Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-2,212,000.00","-5,011,000.00","1,501,000.00","484,000.00","-394,000.00","-4,433,000.00","-381,125.00","-189,198.00","-1,126,857.00","-5,174.00","-383,432.00","-1,712,000.00","-2,628,692.00","-593,972.00","387,021.00","1,053,221.00","219,552.00","2,342,021.00", , , , , , , , , 
HWG,Hostworks Group Limited,Annual Balance Sheet - Total Equity,"3,204,000.00","3,948,000.00","8,574,000.00","6,788,000.00","6,395,000.00","2,102,000.00","1,293,630.00","1,173,016.00","483,204.00","773,506.00","7,797,004.00","14,595,663.00","12,486,531.00","11,892,559.00","14,808,217.00","14,987,896.00","15,506,380.00","15,725,451.00", , , , , , , , , 
HWG,Hostworks Group Limited,Annual Balance Sheet - Total Assets,"7,988,000.00","11,008,000.00","13,081,000.00","7,695,000.00","6,819,000.00","2,490,000.00","1,900,960.00","2,205,790.00","910,126.00","1,328,814.00","7,861,764.00","15,854,730.00","17,375,811.00","15,808,463.00","19,270,115.00","18,621,975.00","21,258,915.00","23,637,620.00", , , , , , , , , 
ICI,iCandy Interactive Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
ICI,iCandy Interactive Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
ICI,iCandy Interactive Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
ICI,iCandy Interactive Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"2,548,000.00", 
ICI,iCandy Interactive Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"4,224,000.00", 
ICU,Isentric Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,-15.59%,-6.44%,-12.45%,-10.18%,-16.17%,-23.43%,-254.16%,-76.52%,-53.53%,"-4,573.88%",--,-41.61%,-43.42%,-181.36%,148.59%,0.93%, 
ICU,Isentric Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,0.00,"15,280.00","8,782.00","380,368.00","352,812.00","211,204.00","516,817.00","414,804.00","1,512,782.00","2,319,520.00","844,200.00",0.00,"71,521.00",--,--,"8,550,742.00", 
ICU,Isentric Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"-260,918.00","-1,499,884.00","-2,578,531.00","-2,192,036.00","-3,680,581.00","-4,320,638.00","-14,266,518.00","-2,827,749.00","-2,191,595.00","-4,499,283.00","-707,169.00","-595,791.00","-490,759.00","-719,728.00","-702,263.00","-127,881.00", 
ICU,Isentric Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"20,092,832.00","23,286,295.00","20,707,764.00","21,532,444.00","22,761,558.00","18,440,920.00","5,613,242.00","3,695,388.00","4,094,402.00","98,369.00",0.00,"1,431,999.00","1,130,327.00","396,849.00","-472,614.00","18,441,286.00", 
ICU,Isentric Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"20,109,766.00","23,460,696.00","21,001,462.00","21,670,435.00","22,993,829.00","18,969,480.00","6,050,237.00","6,080,488.00","5,811,017.00","5,053,963.00",--,"1,451,500.00","1,224,799.00","605,017.00","444,175.00","22,675,743.00", 
IDE,IDEAS International Limited,Annual Ratio Analysis - ROE, , , , , , , , ,--,--,27.82%,27.51%,8.47%,-12.60%,-37.44%,-8.27%,2.32%,-19.39%,30.14%,32.03%,27.42%,33.72%, , , , , 
IDE,IDEAS International Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"2,056,214.00","2,898,548.00","3,623,767.00","4,336,871.00","5,362,828.00","2,058,000.00","7,182,799.00","6,825,658.00","7,336,974.00","6,400,609.00","6,773,078.00","6,555,294.00","7,939,884.00","8,413,304.00", , , , , 
IDE,IDEAS International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"627,177.00","534,228.00","792,401.00","1,005,000.00","254,663.00","-148,507.00","-742,283.00","-147,362.00","45,218.00","-316,087.00","716,190.00","997,289.00","1,187,558.00","1,905,205.00", , , , , 
IDE,IDEAS International Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,--,--,"3,004,736.00","3,653,792.00","3,004,990.00","2,357,487.00","1,888,143.00","1,781,728.00","1,950,922.00","1,629,749.00","2,376,323.00","3,113,401.00","4,331,488.00","5,649,607.00", , , , , 
IDE,IDEAS International Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,--,"5,960,237.00","6,310,213.00","6,089,989.00","4,166,888.00","5,689,932.00","5,619,891.00","5,829,911.00","6,041,035.00","6,843,075.00","7,656,960.00","9,156,494.00","11,589,400.00", , , , , 
IFM,Infomedia Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,23.31%,225.79%,50.86%,49.26%,42.47%,40.15%,32.14%,43.40%,46.48%,40.16%,29.68%,33.60%,28.15%,23.34%,26.37%,29.24%,30.19%, 
IFM,Infomedia Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"1,079,000.00","3,513,000.00","10,388,000.00","20,744,839.00","34,634,000.00","43,846,000.00","61,813,000.00","69,869,000.00","59,755,000.00","55,577,000.00","54,566,000.00","51,731,000.00","51,317,000.00","46,770,000.00","44,093,000.00","45,677,000.00","48,689,000.00","57,143,000.00","60,385,000.00", 
IFM,Infomedia Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-182,000.00","781,000.00","4,075,000.00","7,662,736.00","12,825,000.00","13,409,000.00","18,325,000.00","20,686,000.00","5,469,000.00","18,146,000.00","15,294,000.00","13,066,000.00","10,536,000.00","11,336,000.00","10,039,000.00","8,461,000.00","10,066,000.00","12,279,000.00","13,232,000.00", 
IFM,Infomedia Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"17,480,000.00","3,393,773.00","25,216,000.00","29,691,000.00","43,150,000.00","51,521,000.00","45,261,000.00","41,811,000.00","32,902,000.00","32,535,000.00","35,504,000.00","33,741,000.00","35,665,000.00","36,245,000.00","38,168,000.00","41,989,000.00","43,829,000.00", 
IFM,Infomedia Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"24,818,000.00","13,574,398.00","36,704,000.00","40,124,000.00","67,612,000.00","69,422,000.00","54,769,000.00","57,664,000.00","44,852,000.00","44,612,000.00","47,609,000.00","46,292,000.00","47,803,000.00","47,889,000.00","51,615,000.00","54,549,000.00","58,609,000.00", 
IGG,Ingena Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,12.47%, , , , , , , , 
IGG,Ingena Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,"14,446,000.00", , , , , , , , 
IGG,Ingena Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,"2,269,000.00", , , , , , , , 
IGG,Ingena Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"12,814,329.00","18,192,000.00", , , , , , , , 
IGG,Ingena Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"15,060,403.00","25,807,000.00", , , , , , , , 
INO,Innovonics Limited,Annual Ratio Analysis - ROE, , , , , , , , ,--,--,6.78%,7.99%,-21.01%,1.43%,-14.67%,-12.62%, , , , , , , , , , , 
INO,Innovonics Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"2,742,000.00","3,895,000.00","6,157,000.00","9,746,000.00","9,898,854.00","9,017,052.00","11,606,113.00","12,877,871.00", , , , , , , , , , , 
INO,Innovonics Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"60,000.00","470,000.00","671,000.00","858,000.00","-3,849,837.00","115,606.00","-1,025,911.00","-776,025.00", , , , , , , , , , , 
INO,Innovonics Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,--,--,"9,897,000.00","10,734,000.00","6,885,054.00","8,092,387.00","6,995,308.00","6,148,180.00", , , , , , , , , , , 
INO,Innovonics Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,--,"11,468,000.00","13,394,000.00","8,991,658.00","10,005,976.00","9,431,649.00","8,685,823.00", , , , , , , , , , , 
IPP,iProperty Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,0.30%,-8.37%,-19.11%,-27.43%,-9.82%,-10.41%,5.48%,-9.80%, , 
IPP,iProperty Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,"567,896.00","4,221,282.00","3,974,814.00","7,232,795.00","11,965,402.00","15,460,380.00","19,045,657.00","21,835,721.00", , 
