ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
CYC,Cyclopharm Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,"32,597,464.76","17,111,261.60","18,822,387.76","13,852,021.90","8,943,176.72","9,881,851.12","14,362,134.00","16,067,840.04","30,986,141.16"
CYP,Cynata Therapeutics Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"3,409,742.00","2,210,670.00","961,980.00","932,005.00","971,930.00","853,753.00","1,642,843.00","9,854,632.00","8,749,959.00"
CYP,Cynata Therapeutics Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,"350,565.00","252,091.00","114,161.00","352,630.00","356,712.00","33,964.00","25,058.00","285,584.00"
CYP,Cynata Therapeutics Limited,Annual Profit and Loss - EBITDA, , , , , , , ,0.00,"-2,129,509.00","-1,510,029.00","-2,128,328.00","-2,554,599.00","-1,134,420.00","-951,777.00","-3,122,152.00","-3,353,437.00"
CYP,Cynata Therapeutics Limited,Annual Profit and Loss - EBIT, , , , , , , ,0.00,"-2,135,085.00","-1,514,549.00","-2,131,350.00","-2,564,549.00","-1,547,812.00","-951,777.00","-3,122,360.00","-3,801,382.00"
CYP,Cynata Therapeutics Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,0.00,"-2,034,852.00","-1,450,271.00","-2,116,125.00","-2,564,979.00","-1,542,307.00","-915,701.00","-3,039,663.00","-3,712,077.00"
CYP,Cynata Therapeutics Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
CYP,Cynata Therapeutics Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,-580.45%,--,"-1,858.22%","-1,150.54%",-949.39%,"-2,696.09%",--,--
CYP,Cynata Therapeutics Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-92.05%,-150.76%,-227.05%,-263.91%,-180.65%,-55.74%,-30.85%,-42.42%
CYP,Cynata Therapeutics Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,"4,068,494.88","3,051,371.16","7,267,826.63","4,017,971.58","2,026,117.30","5,052,234.61","21,983,661.20","61,116,047.78"
DVL,Dorsavi Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"18,492,815.00","14,620,000.00","6,616,716.00"
DVL,Dorsavi Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"540,000.00","1,596,192.00"
DVL,Dorsavi Ltd,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"-4,306,000.00","-8,850,146.00"
DVL,Dorsavi Ltd,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"-4,348,000.00","-8,937,734.00"
DVL,Dorsavi Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"-3,562,000.00","-8,036,161.00"
DVL,Dorsavi Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
DVL,Dorsavi Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,-673.35%,-544.10%
DVL,Dorsavi Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,-24.36%,-121.45%
DVL,Dorsavi Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"55,867,000.00","32,886,000.00"
DXB,Dimerix Limited,Annual Balance Sheet - Total Equity,"5,240,203.00","640,427.00","282,886.00","-565,025.00","-170,377.00","10,280,504.00","2,694,481.00","1,414,772.00","1,008,159.00","341,976.00","1,560,180.00","1,565,836.00","1,179,766.00","1,707,138.00","1,179,160.00","2,777,090.00"
DXB,Dimerix Limited,Annual Profit and Loss - Total Revenue Excluding Int,"8,135,897.00","6,661,165.00","4,177,347.00","2,637,935.00","2,794,587.00","1,404,101.00","2,492.00","771,044.00","904,133.00",--,"28,808.00","416,308.00","-126,401.00","-153,667.00","21,573.00","68,339.00"
DXB,Dimerix Limited,Annual Profit and Loss - EBITDA,"-27,662.00","-1,301,897.00","-606,139.00","10,458.00","-468,261.00","-1,142,548.00","-3,081,219.00","-1,907,994.00","-3,052,283.00","-512,429.00","-374,928.00","-58,576.00","-543,844.00","-614,680.00","-568,625.00","-609,944.00"
DXB,Dimerix Limited,Annual Profit and Loss - EBIT,"-291,662.00","-1,486,677.00","-679,520.00","-54,705.00","-530,393.00","-1,154,756.00","-3,087,123.00","-2,389,445.00","-3,598,873.00","-512,429.00","-376,605.00","-58,576.00","-543,844.00","-614,680.00","-568,625.00","-610,962.00"
DXB,Dimerix Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-516,948.00","-4,349,865.00","-739,658.00","-945,668.00","-676,149.00","-595,797.00","-11,161,018.00","-2,421,661.00","-3,557,390.00","-4,128,738.00","-347,767.00","5,656.00","-386,070.00","-517,098.00","-527,978.00","-679,539.00"
DXB,Dimerix Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DXB,Dimerix Limited,Annual Ratio Analysis - Net Profit Margin,-3.61%,-48.18%,-18.08%,-40.08%,-25.00%,-86.42%,"-535,917.55%",-369.16%,-469.96%,--,--,7.74%,--,--,--,--
DXB,Dimerix Limited,Annual Ratio Analysis - ROE,-5.58%,-401.98%,-261.47%,176.44%,396.85%,-11.51%,-112.18%,-171.17%,-352.86%,-140.10%,-22.29%,0.36%,-32.72%,-30.29%,-44.78%,-20.87%
DXB,Dimerix Limited,Annual Ratio Analysis - Market Cap.($),"2,309,291.68","700,236.83","1,299,497.86","1,112,816.67","3,259,319.60","15,344,186.16","9,841,356.43","2,943,446.05","4,768,444.66","1,550,358.76","2,317,969.63","2,317,969.63","2,317,969.63","1,324,560.03","2,317,980.06","4,736,400.08"
EBO,EBOS Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"979,039,000.00","930,607,402.00"
EBO,EBOS Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,"5,757,234,000.00","5,373,121,126.00"
EBO,EBOS Group Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,"175,422,000.00","174,158,845.00"
EBO,EBOS Group Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,"152,839,000.00","152,804,143.00"
EBO,EBOS Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"92,069,000.00","93,802,904.00"
EBO,EBOS Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
EBO,EBOS Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,1.60%,1.75%
EBO,EBOS Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,9.40%,10.08%
EBO,EBOS Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,"1,368,224,000.00","1,393,854,750.00"
EHE,Estia Health Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"577,100,000.00","563,913,936.00"
EHE,Estia Health Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,"284,815,613.00"
EHE,Estia Health Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00,"60,537,076.00"
EHE,Estia Health Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00,"53,193,850.00"
EHE,Estia Health Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"-22,523,276.00"
EHE,Estia Health Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
EHE,Estia Health Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--,2.90%
EHE,Estia Health Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,1.46%
EHE,Estia Health Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,"1,085,313,480.00"
ELX,Ellex Medical Lasers Limited,Annual Balance Sheet - Total Equity,"333,160.00","789,861.00","30,806,000.00","30,590,000.00","30,478,000.00","28,990,000.00","35,144,000.00","43,380,000.00","47,941,000.00","30,051,000.00","33,187,000.00","30,322,000.00","32,058,000.00","30,829,000.00","36,950,000.00","39,794,000.00"
ELX,Ellex Medical Lasers Limited,Annual Profit and Loss - Total Revenue Excluding Int,"12,438.00",160.00,"27,633,000.00","26,110,000.00","26,545,000.00","28,437,000.00","37,625,000.00","48,417,000.00","51,752,000.00","59,457,000.00","49,845,000.00","43,593,000.00","47,840,000.00","43,074,000.00","54,774,000.00","64,258,000.00"
ELX,Ellex Medical Lasers Limited,Annual Profit and Loss - EBITDA,"-354,503.00","-484,362.00","6,109,000.00","3,832,000.00","1,307,000.00","869,000.00","4,987,000.00","4,596,000.00","3,860,000.00","1,620,000.00","6,345,000.00","1,095,000.00","3,148,000.00","1,725,000.00","2,978,000.00","5,363,000.00"
ELX,Ellex Medical Lasers Limited,Annual Profit and Loss - EBIT,"-371,250.00","-496,021.00","4,778,000.00","2,414,000.00","-241,000.00","-812,000.00","4,188,000.00","3,321,000.00","2,455,000.00","-237,000.00","3,951,000.00","-673,000.00","1,465,000.00","416,000.00","1,554,000.00","2,831,000.00"
ELX,Ellex Medical Lasers Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-368,000.00","-462,497.00","3,281,000.00","1,632,000.00","-206,000.00","-1,102,000.00","3,693,000.00","4,368,000.00","4,834,000.00","-22,615,000.00","3,760,000.00","-700,000.00","1,050,000.00","-816,000.00","788,000.00","1,680,000.00"
ELX,Ellex Medical Lasers Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ELX,Ellex Medical Lasers Limited,Annual Ratio Analysis - Net Profit Margin,"-5,380.90%","-289,060.63%",11.39%,6.26%,-0.84%,-3.89%,10.65%,9.38%,9.27%,-0.42%,7.87%,-1.52%,1.94%,-1.91%,1.45%,2.68%
ELX,Ellex Medical Lasers Limited,Annual Ratio Analysis - ROE,-110.46%,-58.55%,10.11%,5.34%,-0.68%,-3.80%,10.51%,9.86%,9.94%,-0.83%,11.56%,-2.19%,2.87%,-2.65%,2.13%,4.22%
ELX,Ellex Medical Lasers Limited,Annual Ratio Analysis - Market Cap.($),"1,047,717.68","4,190,870.70","69,032,830.00","18,983,470.00","17,758,687.37","15,615,397.52","38,579,217.39","57,795,893.42","19,873,943.31","11,038,344.85","12,736,551.75","15,283,862.10","9,764,689.68","16,982,069.00","40,367,586.38","35,523,476.01"
FFC,Farmaforce Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"7,503,317.00", 
FFC,Farmaforce Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--, 
FFC,Farmaforce Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00, 
FFC,Farmaforce Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00, 
FFC,Farmaforce Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00, 
FFC,Farmaforce Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--, 
FFC,Farmaforce Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--, 
FFC,Farmaforce Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%, 
FFC,Farmaforce Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00, 
FPH,Fisher & Paykel Healthcare Corporation Limited,Annual Balance Sheet - Total Equity, ,"125,500,453.00","142,204,848.00","176,717,991.00","166,688,458.00","176,726,486.00","174,352,991.00","171,099,911.00","169,303,452.00","168,927,567.00","227,170,864.00","230,361,029.00","274,351,457.00","298,644,897.00","380,941,750.00","462,177,538.00"
FPH,Fisher & Paykel Healthcare Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int, ,"159,126,990.00","188,557,127.00","191,124,553.00","187,308,228.00","221,922,510.00","277,313,675.00","315,176,834.00","309,676,386.00","381,773,606.00","393,328,942.00","372,995,588.00","411,862,884.00","449,307,605.00","589,095,769.00","664,392,349.00"
FPH,Fisher & Paykel Healthcare Corporation Limited,Annual Profit and Loss - EBITDA, ,"70,491,789.00","108,079,755.00","106,918,705.00","76,181,136.00","91,258,972.00","97,099,145.00","90,943,412.00","63,757,030.00","98,968,910.00","93,211,158.00","96,541,176.00","93,713,947.00","112,729,460.00","163,474,345.00","197,872,486.00"
FPH,Fisher & Paykel Healthcare Corporation Limited,Annual Profit and Loss - EBIT, ,"65,696,014.00","102,752,544.00","99,176,060.00","68,876,394.00","83,117,062.00","88,944,444.00","79,224,580.00","50,300,250.00","84,662,642.00","79,689,267.00","80,311,029.00","75,942,474.00","91,543,645.00","135,434,762.00","166,829,818.00"
FPH,Fisher & Paykel Healthcare Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, ,"8,009,736.00","39,817,986.00","66,816,973.00","47,680,439.00","56,511,135.00","59,799,145.00","50,932,802.00","30,523,492.00","51,457,747.00","55,506,392.00","38,577,941.00","50,520,094.00","61,820,442.00","91,035,550.00","111,008,337.00"
FPH,Fisher & Paykel Healthcare Corporation Limited,Annual Profit and Loss - Total Operating Income (ban, ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
FPH,Fisher & Paykel Healthcare Corporation Limited,Annual Ratio Analysis - Net Profit Margin, ,36.58%,43.11%,34.96%,25.46%,25.46%,24.16%,16.49%,10.20%,12.82%,15.09%,13.64%,13.74%,15.19%,17.07%,17.57%
FPH,Fisher & Paykel Healthcare Corporation Limited,Annual Ratio Analysis - ROE, ,46.39%,53.76%,37.81%,28.60%,31.98%,34.30%,29.77%,18.03%,30.46%,24.43%,20.41%,18.41%,20.70%,23.90%,24.02%
FPH,Fisher & Paykel Healthcare Corporation Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,"828,914,172.30","870,712,791.50","1,065,517,512.78","1,424,179,083.60","1,792,848,428.80","1,651,333,388.21","1,294,010,155.18","1,324,780,371.20","1,301,254,321.54","1,202,246,829.63","930,243,715.24","1,137,783,183.60","2,196,165,461.91","3,588,725,606.76"
FTT,Factor Therapeutics Limited,Annual Balance Sheet - Total Equity, , , ,"3,497,712.00","3,325,709.00","3,829,662.00","5,227,194.00","6,658,310.00","3,759,058.00","3,688,189.00","7,942,395.00","17,033,436.00","10,466,891.00","13,968,238.00","16,859,743.00","13,325,214.00"
FTT,Factor Therapeutics Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , ,--,"68,927.00","209,185.00","24,016.00","37,144.00","155,640.00","252,948.00","229,484.00","232,024.00","336,637.00","95,153.00",--,"355,122.00"
FTT,Factor Therapeutics Limited,Annual Profit and Loss - EBITDA, , , ,"-8,878.00","-285,735.00","-1,346,793.00","-2,389,308.00","-2,208,104.00","-5,202,911.00","-4,667,121.00","-3,831,057.00","-5,848,557.00","-7,694,433.00","-6,072,420.00","-7,466,708.00","-11,279,857.00"
FTT,Factor Therapeutics Limited,Annual Profit and Loss - EBIT, , , ,"-8,878.00","-285,935.00","-1,347,893.00","-2,391,584.00","-2,215,362.00","-5,211,092.00","-4,679,336.00","-3,839,618.00","-5,862,393.00","-7,731,837.00","-6,223,280.00","-7,550,207.00","-11,360,507.00"
FTT,Factor Therapeutics Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"-8,878.00","-181,281.00","-926,847.00","-1,861,242.00","-1,710,280.00","-4,865,418.00","-4,473,196.00","-3,486,399.00","-5,340,548.00","-6,769,382.00","-5,740,094.00","-6,829,591.00","-11,218,514.00"
FTT,Factor Therapeutics Limited,Annual Profit and Loss - Total Operating Income (ban, , , ,--,--,--,--,--,--,--,--,--,--,--,--,--
FTT,Factor Therapeutics Limited,Annual Ratio Analysis - Net Profit Margin, , , ,--,--,"-15,781.49%","-19,365.75%","-4,604.46%","-6,026.63%","-1,768.43%","-1,519.23%","-2,301.72%","-2,010.88%",--,--,--
FTT,Factor Therapeutics Limited,Annual Ratio Analysis - ROE, , , ,-0.25%,-8.18%,-24.20%,-35.61%,-25.69%,-129.43%,-121.28%,-43.90%,-31.35%,-64.67%,-41.09%,-40.51%,-84.19%
FTT,Factor Therapeutics Limited,Annual Ratio Analysis - Market Cap.($), , , ,0.00,"11,033,100.00","9,273,000.00","8,283,472.72","14,950,657.71","2,942,921.59","12,502,104.80","24,876,260.46","97,025,167.65","80,444,666.20","24,638,819.46","77,618,503.44","10,297,880.39"
GBI,Genera Biosystems Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"6,528,938.00","5,899,532.00","6,977,378.00","7,549,351.00","6,911,184.00","5,733,233.00","4,244,670.00","3,082,748.00","2,710,210.00"
GBI,Genera Biosystems Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,"18,376.00","36,500.00","602,253.00","765,611.00","281,058.00","46,568.00","205,468.00","1,320,722.00"
GBI,Genera Biosystems Limited,Annual Profit and Loss - EBITDA, , , , , , , ,0.00,"-2,715,087.00","-2,121,018.00","-2,407,546.00","-2,527,944.00","-1,712,876.00","-1,880,059.00","-2,007,634.00","-1,307,308.00"
GBI,Genera Biosystems Limited,Annual Profit and Loss - EBIT, , , , , , , ,0.00,"-2,859,945.00","-2,368,597.00","-2,840,788.00","-3,119,206.00","-2,374,960.00","-2,625,840.00","-2,684,132.00","-1,907,980.00"
GBI,Genera Biosystems Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,0.00,"-3,239,917.00","-1,614,506.00","-2,486,813.00","-2,934,769.00","-2,087,566.00","-2,262,872.00","-2,461,958.00","-2,789,474.00"
GBI,Genera Biosystems Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
GBI,Genera Biosystems Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,--,"-4,423.30%","-6,295.73%","-5,307.00%",-901.96%,"-4,859.29%","-1,202.54%",-809.18%
GBI,Genera Biosystems Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-109.84%,-23.14%,-32.94%,-42.46%,-36.41%,-53.31%,-79.86%,-102.92%
GBI,Genera Biosystems Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,"15,357,505.20","30,828,342.52","28,201,625.55","12,610,525.86","13,181,291.02","8,724,524.34","30,619,346.68","32,832,360.33"
GID,"GI Dynamics, Inc",Annual Balance Sheet - Total Equity, , , , , , , , , , ,"86,828,000.00","64,544,111.00","40,165,639.00","69,719,490.00","61,177,761.00","24,990,418.00"
GID,"GI Dynamics, Inc",Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,"230,405.00","3,236,710.00","2,520,116.00","3,834,430.00","1,813,577.00"
GID,"GI Dynamics, Inc",Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00,"-26,230,799.00","-26,183,551.00","-39,564,148.00","-58,194,342.00","-47,437,722.00"
GID,"GI Dynamics, Inc",Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00,"-26,448,404.00","-26,440,677.00","-40,056,995.00","-58,994,147.00","-48,102,929.00"
GID,"GI Dynamics, Inc",Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"-25,953,131.00","-25,795,454.00","-39,760,840.00","-58,772,250.00","-48,126,197.00"
GID,"GI Dynamics, Inc",Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
GID,"GI Dynamics, Inc",Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,"-11,264.10%","-4,009.88%","-1,577.74%","-1,704.56%","-2,671.81%"
GID,"GI Dynamics, Inc",Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-40.21%,-64.22%,-57.03%,-96.07%,-192.58%
GID,"GI Dynamics, Inc",Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"261,296,571.15","158,029,858.25","299,925,555.00","113,762,079.60","13,648,484.02"
GLH,Global Health Limited,Annual Balance Sheet - Total Equity,"11,957,004.00","5,190,232.00","4,768,281.00","4,581,809.00","5,075,374.00","6,071,537.00","1,702,326.00","-1,557,953.00","-1,005,370.00","297,418.00","-556,582.00","301,210.00","-310,234.00","1,203,045.00","2,675,052.00","3,628,006.00"
