ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
EAX,Energy Action Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,"44,239,627.92","75,920,763.00","81,325,118.70","23,877,787.64"
ECG,Ecargo Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"45,998,101.00","42,053,468.00"
ECG,Ecargo Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,"3,547,896.00","20,851,844.00"
ECG,Ecargo Holdings Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,"-4,846,998.00","-6,723,485.00"
ECG,Ecargo Holdings Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,"-5,847,231.00","-9,375,661.00"
ECG,Ecargo Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"-5,778,271.00","-9,342,196.00"
ECG,Ecargo Holdings Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
ECG,Ecargo Holdings Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,-162.86%,-44.80%
ECG,Ecargo Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,-25.12%,-22.22%
ECG,Ecargo Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,"181,900,000.00","165,850,000.00"
EGL,The Environmental Group Limited,Annual Balance Sheet - Total Equity,"3,195,770.00","3,404,699.00","4,009,611.00","6,044,232.00","6,931,332.00","7,158,826.00","7,832,759.00","9,150,655.00","17,442,977.00","17,599,820.00","17,938,049.00","17,171,398.00","7,053,117.00","6,257,470.00","11,213,662.00","11,569,687.00"
EGL,The Environmental Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"14,770,503.00","8,251,892.00","9,481,543.00","16,929,835.00","22,262,688.00","18,772,636.00","23,096,607.00","25,342,016.00","28,713,011.00","38,417,719.00","31,138,749.00","28,282,119.00","29,166,219.00","14,310,459.00","17,936,746.00","26,650,858.00"
EGL,The Environmental Group Limited,Annual Profit and Loss - EBITDA,"3,756.00","259,742.00","827,302.00","1,343,128.00","1,330,871.00","-1,500,505.00","955,038.00","-1,083,712.00","936,620.00","2,570,637.00","1,671,670.00","924,792.00","-6,267,139.00","999,259.00","189,572.00","695,217.00"
EGL,The Environmental Group Limited,Annual Profit and Loss - EBIT,"-188,772.00","78,055.00","638,252.00","1,081,046.00","1,009,010.00","-1,838,395.00","707,863.00","-1,461,663.00","469,595.00","1,889,384.00","1,357,129.00","307,864.00","-6,677,662.00","902,801.00","87,760.00","625,403.00"
EGL,The Environmental Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-238,000.00","179,762.00","575,745.00","745,454.00","520,433.00","-1,163,006.00","353,872.00","-971,166.00","342,425.00","958,484.00","559,175.00","-766,651.00","-10,118,281.00","-795,647.00","837,970.00","333,919.00"
EGL,The Environmental Group Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EGL,The Environmental Group Limited,Annual Ratio Analysis - Net Profit Margin,-0.57%,2.18%,6.08%,4.43%,3.95%,-6.20%,3.79%,-3.83%,1.19%,2.49%,1.80%,-2.71%,-25.88%,3.13%,7.28%,0.62%
EGL,The Environmental Group Limited,Annual Ratio Analysis - ROE,-2.63%,5.28%,14.36%,12.33%,12.70%,-16.25%,11.09%,-10.61%,1.96%,5.45%,3.12%,-4.46%,-107.02%,7.16%,11.64%,1.43%
EGL,The Environmental Group Limited,Annual Ratio Analysis - Market Cap.($),"3,392,905.18","5,409,993.30","7,492,741.32","14,826,357.22","17,114,913.84","6,959,172.69","7,500,441.68","9,679,869.48","17,627,046.82","11,894,310.12","9,724,429.73","3,241,475.95","3,953,019.45","2,371,811.67","3,403,268.17","3,241,207.78"
EGN,Engenco Limited,Annual Balance Sheet - Total Equity, , , , , , ,"77,803,266.00","91,687,000.00","144,015,000.00","134,631,000.00","53,631,000.00","184,113,000.00","151,793,000.00","89,029,000.00","77,427,000.00","44,869,000.00"
EGN,Engenco Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,"71,892,000.00","347,262,000.00","310,856,000.00","191,735,000.00","208,441,000.00","200,877,000.00","177,232,000.00","143,819,000.00","135,722,000.00"
EGN,Engenco Limited,Annual Profit and Loss - EBITDA, , , , , , ,0.00,"15,811,000.00","49,012,000.00","15,838,000.00","-73,148,000.00","29,376,000.00","10,834,000.00","12,124,000.00","6,656,000.00","4,289,000.00"
EGN,Engenco Limited,Annual Profit and Loss - EBIT, , , , , , ,0.00,"13,860,000.00","40,487,000.00","6,753,000.00","-86,207,000.00","19,216,000.00","-172,000.00","-510,000.00","-3,872,000.00","-5,171,000.00"
EGN,Engenco Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,0.00,"8,174,000.00","22,012,000.00","-4,541,000.00","-116,996,000.00","5,068,000.00","-35,599,000.00","-91,515,000.00","-11,503,000.00","-32,670,000.00"
EGN,Engenco Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
EGN,Engenco Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , ,--,11.88%,6.41%,-1.03%,-57.02%,3.31%,-4.25%,-5.09%,-4.41%,-1.88%
EGN,Engenco Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,8.92%,15.28%,-2.36%,-208.83%,3.64%,-5.68%,-9.46%,-7.88%,-4.93%
EGN,Engenco Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,"167,281,104.95","141,550,807.44","25,230,404.93","42,630,206.08","130,435,476.57","62,112,383.00","43,524,800.48","35,752,514.68","29,534,686.04"
EGY,Energy Technologies Limited,Annual Balance Sheet - Total Equity,"5,646,405.00","4,106,220.00","1,994,827.00","4,543,189.00","4,252,934.00","3,090,469.00","4,568,351.00","6,589,717.00","6,613,211.00","7,304,831.00","8,613,686.00","7,383,601.00","4,837,195.00","51,924.00","591,702.00","107,120.00"
EGY,Energy Technologies Limited,Annual Profit and Loss - Total Revenue Excluding Int,"286,217.00","857,169.00","624,237.00","4,038,707.00","9,599,816.00","9,589,354.00","12,968,438.00","15,133,381.00","18,925,438.00","20,959,549.00","23,841,448.00","24,511,073.00","777,467.00","10,500,162.00","14,288,820.00","12,911,992.00"
EGY,Energy Technologies Limited,Annual Profit and Loss - EBITDA,"-302,698.00","-2,244,107.00","-3,830,186.00","140,949.00","406,316.00","1,206,267.00","225,919.00","249,408.00","603,445.00","454,241.00","2,362,577.00","1,250,962.00","-2,437,338.00","-2,090,454.00","-557,304.00","372,053.00"
EGY,Energy Technologies Limited,Annual Profit and Loss - EBIT,"-302,698.00","-2,244,351.00","-3,842,702.00","15,118.00","-95,687.00","165,175.00","225,919.00","249,408.00","297,418.00","48,241.00","1,986,164.00","832,609.00","-2,449,551.00","-2,341,591.00","-793,378.00","140,410.00"
EGY,Energy Technologies Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-302,698.00","-2,176,551.00","-3,812,875.00","-148,476.00","-318,784.00","-522,845.00","156,253.00","-82,303.00","353,728.00","-652,037.00","1,012,498.00","-36,516.00","7,144,358.00","-2,364,563.00","-1,056,201.00","-475,539.00"
EGY,Energy Technologies Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EGY,Energy Technologies Limited,Annual Ratio Analysis - Net Profit Margin,-265.78%,-255.22%,"-1,487.00%",-7.90%,-3.84%,-2.16%,-0.44%,-1.90%,-1.73%,-3.66%,0.05%,-1.82%,"-1,579.38%",-23.06%,-7.77%,-3.98%
EGY,Energy Technologies Limited,Annual Ratio Analysis - ROE,-5.36%,-53.01%,-193.50%,-9.30%,-15.05%,-41.87%,-3.36%,-9.63%,-10.38%,-23.33%,0.34%,-13.69%,-112.24%,-436.81%,-88.51%,-63.13%
EGY,Energy Technologies Limited,Annual Ratio Analysis - Market Cap.($),"4,526,002.74","8,495,155.00","2,537,917.12","2,627,633.30","2,448,699.58","2,056,740.63","3,532,044.00","6,332,788.56","5,656,237.78","4,787,182.83","4,919,237.09","5,124,325.95","4,435,121.47","829,235.46","3,143,398.48","449,056.93"
EHL,Emeco Holdings Limited,Annual Balance Sheet - Total Equity, , , , , ,"597,500,000.00", ,"672,879,000.00","701,736,000.00","682,866,000.00","622,743,000.00","602,234,000.00","640,387,000.00","611,176,000.00","323,972,000.00","221,471,000.00"
EHL,Emeco Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--, ,"568,437,000.00","628,026,000.00","532,840,000.00","409,984,000.00","509,706,000.00","569,070,000.00","443,042,000.00","248,137,000.00","244,820,000.00"
EHL,Emeco Holdings Limited,Annual Profit and Loss - EBITDA, , , , , ,0.00, ,"232,735,000.00","213,453,000.00","217,102,000.00","243,380,000.00","221,379,000.00","260,507,000.00","175,441,000.00","97,159,000.00","20,771,000.00"
EHL,Emeco Holdings Limited,Annual Profit and Loss - EBIT, , , , , ,0.00, ,"150,453,000.00","119,223,000.00","112,146,000.00","144,310,000.00","99,206,000.00","124,820,000.00","62,702,000.00","19,031,000.00","-78,033,000.00"
EHL,Emeco Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,0.00, ,"56,094,000.00","67,529,000.00","13,269,000.00","-49,313,000.00","49,609,000.00","69,745,000.00","6,004,000.00","-275,309,000.00","-127,703,000.00"
EHL,Emeco Holdings Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--, ,--,--,--,--,--,--,--,--,--
EHL,Emeco Holdings Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,--, ,27.16%,10.92%,30.94%,98.07%,46.48%,56.04%,34.23%,-0.94%,-42.16%
EHL,Emeco Holdings Limited,Annual Ratio Analysis - ROE, , , , , ,0.00%, ,7.29%,9.62%,8.45%,16.49%,9.29%,10.93%,3.90%,-0.70%,-45.96%
EHL,Emeco Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00, ,"1,038,385,828.97","675,424,217.02","255,651,222.33","366,117,799.88","713,298,472.18","552,332,887.75","167,909,197.96","119,935,141.40","48,573,732.27"
EMB,Embelton Limited,Annual Balance Sheet - Total Equity,"6,439,493.00","6,007,460.00","5,915,254.00","6,311,242.00","6,634,810.00","6,909,000.00","7,208,668.00","7,632,200.00","8,187,419.00","8,662,161.00","9,452,425.00","10,302,893.00","10,954,923.00","11,377,359.00","11,969,445.00","12,862,355.00"
EMB,Embelton Limited,Annual Profit and Loss - Total Revenue Excluding Int,"25,747,513.00","22,340,712.00","20,129,977.00","16,941,380.00","17,910,199.00","18,161,897.00","19,336,833.00","21,475,660.00","24,634,766.00","27,181,076.00","30,321,569.00","33,973,963.00","36,689,122.00","32,694,878.00","34,382,728.00","39,197,026.00"
EMB,Embelton Limited,Annual Profit and Loss - EBITDA,"1,558,993.00","260,154.00","1,054,255.00","1,036,171.00","1,126,332.00","1,127,000.00","1,292,838.00","1,410,166.00","1,738,390.00","1,854,886.00","2,203,432.00","2,454,000.00","2,296,789.00","1,825,676.00","2,041,676.00","2,534,699.00"
EMB,Embelton Limited,Annual Profit and Loss - EBIT,"1,157,832.00","-156,906.00","687,118.00","729,400.00","831,440.00","851,000.00","1,021,326.00","1,138,932.00","1,422,920.00","1,495,074.00","1,859,176.00","2,123,011.00","1,956,734.00","1,512,960.00","1,755,686.00","2,192,653.00"
EMB,Embelton Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"624,000.00","-270,483.00","402,001.00","503,880.00","582,511.00","587,000.00","710,211.00","801,158.00","986,791.00","1,046,574.00","1,308,150.00","1,530,193.00","1,374,912.00","1,048,214.00","1,217,864.00","1,539,215.00"
EMB,Embelton Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EMB,Embelton Limited,Annual Ratio Analysis - Net Profit Margin,2.49%,-1.22%,2.01%,2.98%,3.27%,3.24%,3.68%,3.73%,4.01%,3.86%,4.32%,4.52%,3.78%,3.22%,3.57%,3.96%
EMB,Embelton Limited,Annual Ratio Analysis - ROE,9.92%,-4.50%,6.80%,7.98%,8.78%,8.50%,9.85%,10.50%,12.05%,12.08%,13.84%,14.85%,12.55%,9.21%,10.17%,11.97%
EMB,Embelton Limited,Annual Ratio Analysis - Market Cap.($),"5,077,287.60","3,461,787.00","3,884,142.60","5,178,856.80","7,013,035.25","7,013,035.25","8,847,213.70","10,271,399.32","9,710,356.50","7,336,713.80","9,926,142.20","12,947,142.00","16,831,284.60","14,047,649.07","15,860,248.95","15,752,356.10"
EMC,Emefcy Group Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"28,347,000.00","42,149,000.00","33,262,000.00","21,591,000.00","14,613,000.00","27,000.00","-11,563,000.00","-32,912,000.00","12,814,202.00"
EMC,Emefcy Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,"67,131,000.00","130,036,000.00","114,893,000.00","91,823,000.00","91,531,000.00","82,820,000.00","5,406,000.00",--,--
EMC,Emefcy Group Limited,Annual Profit and Loss - EBITDA, , , , , , , ,"11,924,000.00","22,581,000.00","10,730,000.00","-1,603,000.00","-1,295,000.00","-6,647,000.00","-9,813,000.00",0.00,"-970,243.00"
EMC,Emefcy Group Limited,Annual Profit and Loss - EBIT, , , , , , , ,"10,223,000.00","15,885,000.00","3,220,000.00","-4,016,000.00","-3,391,000.00","-8,549,000.00","-10,059,000.00",0.00,"-1,067,317.00"
EMC,Emefcy Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"7,762,000.00","10,045,000.00","-251,000.00","-8,342,000.00","-6,620,000.00","-14,452,000.00","-14,740,000.00","-20,714,000.00","-12,439,775.00"
EMC,Emefcy Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
EMC,Emefcy Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,11.56%,8.03%,-0.22%,-6.76%,-7.34%,-17.57%,-271.25%,--,--
EMC,Emefcy Group Limited,Annual Ratio Analysis - ROE, , , , , , , ,54.76%,23.83%,-0.75%,-28.22%,-45.30%,"-53,525.93%",122.97%,0.00%,-8.66%
EMC,Emefcy Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"296,010,000.00","22,650,560.96","19,471,038.58","13,388,249.58","8,878,523.41","3,664,152.52","2,254,863.09","422,786.83","51,983,726.60"
EOS,Electro Optic Systems Holdings Limited,Annual Balance Sheet - Total Equity,"3,102,025.00","2,631,694.00","8,748,997.00","20,186,104.00","13,506,106.00","42,905,836.00","15,796,304.00","2,722,744.00","4,505,362.00","9,244,831.00","12,607,217.00","12,660,247.00","2,688,806.00","4,336,892.00","1,035,079.00","3,751,671.00"
EOS,Electro Optic Systems Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,"261,231.00","3,468,022.00","18,774,179.00","15,605,239.00","39,654,903.00","57,250,794.00","38,773,752.00","41,160,667.00","40,879,177.00","39,425,215.00","32,426,536.00","29,073,428.00","30,359,608.00","25,535,066.00","32,952,747.00"
EOS,Electro Optic Systems Holdings Limited,Annual Profit and Loss - EBITDA,0.00,"-577,864.00","-1,734,826.00","2,955,925.00","-5,324,738.00","-14,206,610.00","-27,809,060.00","-19,500,060.00","1,641,152.00","-1,471,731.00","3,651,223.00","692,259.00","-7,655,215.00","1,782,737.00","-2,717,492.00","3,149,036.00"
EOS,Electro Optic Systems Holdings Limited,Annual Profit and Loss - EBIT,0.00,"-577,864.00","-2,577,626.00","1,278,199.00","-7,113,552.00","-15,342,364.00","-29,574,160.00","-21,350,205.00","1,281,857.00","-1,613,144.00","3,003,933.00","134,214.00","-9,673,660.00","1,570,930.00","-3,013,150.00","3,014,777.00"
EOS,Electro Optic Systems Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,0.00,"-568,331.00","-2,663,492.00","1,210,661.00","-6,844,505.00","-14,731,196.00","-29,032,986.00","-20,734,269.00","2,213,006.00","2,436,249.00","3,175,142.00","180,188.00","-10,179,823.00","1,562,746.00","-3,017,546.00","3,032,442.00"
EOS,Electro Optic Systems Holdings Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EOS,Electro Optic Systems Holdings Limited,Annual Ratio Analysis - Net Profit Margin,--,--,-78.96%,6.63%,-49.89%,-37.76%,-54.70%,-54.60%,6.26%,-4.70%,8.64%,0.56%,-39.53%,5.24%,-12.86%,9.95%
EOS,Electro Optic Systems Holdings Limited,Annual Ratio Analysis - ROE,0.00%,-21.60%,-60.89%,6.00%,-50.68%,-34.33%,-183.80%,-761.52%,49.12%,-18.69%,25.19%,1.42%,-357.58%,36.03%,-291.53%,80.83%
EOS,Electro Optic Systems Holdings Limited,Annual Ratio Analysis - Market Cap.($),0.00,"6,560,051.25","47,176,338.00","80,960,150.80","135,025,546.50","169,189,673.40","70,816,761.72","28,422,963.00","23,306,829.66","59,688,222.30","76,742,000.10","31,265,259.30","17,053,777.80","23,875,288.92","46,329,429.69","84,700,429.74"
ESI,Environmental Clean Technologies Limited,Annual Balance Sheet - Total Equity,"9,390,000.00","11,072,000.00","12,356,000.00","9,495,000.00","769,000.00","-1,056,000.00","1,972,000.00","-2,159,564.00","-927,864.00","7,609,007.00","9,398,640.00","8,252,633.00","7,269,255.00","4,383,479.00","4,595,820.00","7,181,166.00"
ESI,Environmental Clean Technologies Limited,Annual Profit and Loss - Total Revenue Excluding Int,"15,886,000.00","19,999,000.00","21,519,000.00","14,605,000.00","40,460,000.00","19,473,000.00","138,000.00","301,834.00","426,162.00","232,625.00","795,509.00","232,415.00","657,580.00","1,292,083.00","1,633,027.00","1,679,607.00"
ESI,Environmental Clean Technologies Limited,Annual Profit and Loss - EBITDA,"387,000.00","1,354,000.00","1,240,000.00","-2,843,000.00","-8,556,000.00","-1,755,000.00","-1,019,000.00","-3,327,088.00","-2,926,377.00","-2,884,145.00","-2,852,630.00","-2,544,854.00","-4,651,050.00","-4,049,081.00","-1,133,837.00","-724,808.00"
ESI,Environmental Clean Technologies Limited,Annual Profit and Loss - EBIT,"271,000.00","1,172,000.00","977,000.00","-3,180,000.00","-8,905,000.00","-1,821,000.00","-1,019,000.00","-3,328,576.00","-3,137,438.00","-3,026,339.00","-3,447,136.00","-3,116,333.00","-5,231,403.00","-4,588,813.00","-1,653,380.00","-2,618,022.00"
ESI,Environmental Clean Technologies Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"666,000.00","1,660,000.00","1,314,000.00","-2,868,000.00","-8,726,000.00","-1,825,000.00","-1,002,000.00","-3,406,993.00","-3,473,180.00","-478,932.00","-3,728,403.00","-3,121,709.00","-5,549,700.00","-5,444,185.00","-2,548,113.00","-3,716,176.00"
ESI,Environmental Clean Technologies Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ESI,Environmental Clean Technologies Limited,Annual Ratio Analysis - Net Profit Margin,4.47%,8.30%,6.11%,-19.64%,-21.57%,0.00%,"-8,350.00%","-6,702.33%","-18,133.87%",-205.88%,-686.40%,"-40,657.84%",--,--,--,--
ESI,Environmental Clean Technologies Limited,Annual Ratio Analysis - ROE,7.09%,14.99%,10.63%,-30.21%,"-1,134.72%",0.00%,-50.81%,157.76%,374.32%,-6.29%,-39.67%,-37.83%,-76.34%,-124.20%,-55.44%,-51.75%
