ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
EOL,Energy One Limited,Annual Profit and Loss - EBIT, , , , , , , ,"-1,463,999.00","-1,237,296.00","-382,944.00","47,832.00","-886,044.00","-831,153.00","-287,158.00","280,589.00","773,916.00"
EOL,Energy One Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-1,334,865.00","-862,979.00","-90,083.00","171,054.00","-780,954.00","-713,133.00","-210,739.00","337,605.00","687,361.00"
EOL,Energy One Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
EOL,Energy One Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,-4.26%,-454.30%,-5.79%,4.92%,-23.34%,-30.47%,-11.43%,11.86%,14.42%
EOL,Energy One Limited,Annual Ratio Analysis - ROE, , , , , , , ,-20.22%,-14.84%,-1.57%,3.19%,-17.06%,-18.47%,-6.14%,8.95%,14.71%
EOL,Energy One Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"4,624,830.00","3,096,713.76","1,548,356.88","1,779,322.90","1,779,322.90","1,779,322.90","1,156,559.88","6,583,494.73","5,796,485.82"
EPD,Empired Ltd,Annual Balance Sheet - Total Equity, , , , , , , , ,"5,901,096.00","6,130,018.00","5,911,974.00","6,320,805.00","11,251,953.00","15,178,951.00","34,466,316.00","52,715,140.00"
EPD,Empired Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,"19,277,467.00","32,806,203.00","27,914,238.00","39,712,614.00","44,663,388.00","46,498,715.00","68,801,300.00","130,039,665.00"
EPD,Empired Ltd,Annual Profit and Loss - EBITDA, , , , , , , , ,"1,147,887.00","1,213,399.00","544,837.00","1,115,491.00","2,563,775.00","3,602,039.00","5,005,381.00","9,449,628.00"
EPD,Empired Ltd,Annual Profit and Loss - EBIT, , , , , , , , ,"997,955.00","959,323.00","213,766.00","619,171.00","1,930,483.00","2,398,432.00","3,004,363.00","5,596,755.00"
EPD,Empired Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"1,295,055.00","532,411.00","47,341.00","201,872.00","1,273,344.00","1,549,840.00","3,793,491.00","5,273,514.00"
EPD,Empired Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , ,--,--,--,--,--,--,--,--
EPD,Empired Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , , , , ,6.84%,1.63%,0.17%,0.51%,2.85%,3.33%,2.68%,2.77%
EPD,Empired Ltd,Annual Ratio Analysis - ROE, , , , , , , , ,21.95%,8.69%,0.80%,3.19%,11.32%,10.21%,5.20%,6.73%
EPD,Empired Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,"6,240,012.39","3,928,896.69","3,512,895.86","13,044,914.40","13,027,970.78","42,109,190.38","57,040,829.40","87,539,272.28"
ESK,Etherstack PLC,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"15,758,172.00","10,243,644.00","6,956,861.00","4,801,267.00","-2,696,413.00"
ESK,Etherstack PLC,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,"6,790,254.00","5,811,354.00","8,753,962.00","3,097,454.00"
ESK,Etherstack PLC,Annual Profit and Loss - EBITDA, , , , , , , , , , , ,0.00,"-354,391.00","-3,160,482.00","1,864,179.00","-960,854.00"
ESK,Etherstack PLC,Annual Profit and Loss - EBIT, , , , , , , , , , , ,0.00,"-1,321,263.00","-4,879,302.00","-985,125.00","-4,770,052.00"
ESK,Etherstack PLC,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,0.00,"-1,070,878.00","-5,119,579.00","-2,738,356.00","-8,183,684.00"
ESK,Etherstack PLC,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , ,--,--,--,--,--
ESK,Etherstack PLC,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , ,--,-18.28%,-101.66%,5.84%,-179.76%
ESK,Etherstack PLC,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,-10.45%,-73.59%,9.80%,177.66%
ESK,Etherstack PLC,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,"52,448,485.76","17,909,239.04","15,990,392.00","7,995,196.00"
ESV,Eservglobal Limited,Annual Balance Sheet - Total Equity,"51,934,000.00","55,078,000.00","55,165,000.00","47,097,000.00","41,607,000.00","43,574,000.00","112,851,000.00","114,380,000.00","123,545,000.00","95,054,000.00","56,764,000.00","94,810,000.00","15,074,000.00","37,354,000.00","55,294,000.00","32,771,000.00"
ESV,Eservglobal Limited,Annual Profit and Loss - Total Revenue Excluding Int,"46,178,000.00","43,864,000.00","44,904,000.00","29,580,000.00","28,968,000.00","38,427,000.00","95,154,000.00","153,741,000.00","178,010,000.00","147,546,000.00","78,015,000.00","112,148,000.00","28,070,000.00","39,027,000.00","62,945,000.00","28,029,000.00"
ESV,Eservglobal Limited,Annual Profit and Loss - EBITDA,"8,099,000.00","7,351,000.00","3,327,000.00","-205,000.00","-236,000.00","3,723,000.00","14,734,000.00","24,596,000.00","29,075,000.00","9,942,000.00","-20,574,000.00","48,198,000.00","-9,045,000.00","7,224,000.00","-3,091,000.00","-22,871,000.00"
ESV,Eservglobal Limited,Annual Profit and Loss - EBIT,"7,640,000.00","4,578,000.00","301,000.00","-4,951,000.00","-4,088,000.00","713,000.00","8,252,000.00","15,044,000.00","19,195,000.00","-1,125,000.00","-30,136,000.00","41,328,000.00","-14,386,000.00","4,881,000.00","-3,675,000.00","-24,891,000.00"
ESV,Eservglobal Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"5,138,000.00","2,697,000.00","1,995,000.00","-8,068,000.00","-5,490,000.00","1,112,000.00","2,652,000.00","5,610,000.00","10,540,000.00","-34,525,000.00","-32,286,000.00","39,159,000.00","-15,589,000.00","10,374,000.00","14,240,000.00","-32,374,000.00"
ESV,Eservglobal Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ESV,Eservglobal Limited,Annual Ratio Analysis - Net Profit Margin,11.13%,6.15%,-1.43%,-13.67%,-18.96%,2.89%,6.51%,7.24%,8.71%,-4.59%,-41.59%,91.13%,-55.09%,33.05%,-56.24%,-110.33%
ESV,Eservglobal Limited,Annual Ratio Analysis - ROE,9.89%,4.90%,-1.10%,-8.59%,-13.19%,2.55%,5.48%,9.74%,12.55%,-7.12%,-57.32%,41.16%,-77.37%,27.58%,-31.93%,-88.19%
ESV,Eservglobal Limited,Annual Ratio Analysis - Market Cap.($),0.00,"57,788,701.85","26,336,066.75","10,534,426.70","25,809,345.42","101,016,032.20","101,845,686.60","163,273,095.36","140,227,870.36","89,565,706.23","118,108,623.60","142,714,586.85","39,369,541.20","128,258,688.46","168,282,874.32","31,892,886.24"
FCT,Firstwave Cloud Technology Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"3,846,084.00","5,957,785.00","4,616,181.00","9,281,733.00","-4,279,824.00"
FCT,Firstwave Cloud Technology Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,"18,380.00",800.00,"2,521.00","9,404.00"
FCT,Firstwave Cloud Technology Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , ,"-512,964.00","-1,397,274.00","-1,455,141.00","-8,266,717.00","-17,848,660.00"
FCT,Firstwave Cloud Technology Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , ,"-513,147.00","-1,415,723.00","-1,470,348.00","-8,284,609.00","-17,906,743.00"
FCT,Firstwave Cloud Technology Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,"-486,992.00","-1,265,767.00","-1,376,816.00","-6,707,296.00","-17,947,314.00"
FCT,Firstwave Cloud Technology Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , ,--,--,--,--,--
FCT,Firstwave Cloud Technology Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , ,--,"-6,886.65%","-172,102.00%",--,--
FCT,Firstwave Cloud Technology Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-12.66%,-21.25%,-29.83%,-72.26%,419.35%
FCT,Firstwave Cloud Technology Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,"7,322,000.00","6,213,277.70","3,372,922.18","9,245,487.18","742,121.11"
FFT,Future Fibre Technologies Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"26,949,000.00","29,794,000.00"
FFT,Future Fibre Technologies Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,"19,505,000.00"
FFT,Future Fibre Technologies Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00,"2,703,000.00"
FFT,Future Fibre Technologies Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00,"2,165,000.00"
FFT,Future Fibre Technologies Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"2,157,000.00"
FFT,Future Fibre Technologies Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
FFT,Future Fibre Technologies Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--,11.92%
FFT,Future Fibre Technologies Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,14.48%
FFT,Future Fibre Technologies Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,"99,551,649.00"
FLN,Freelancer Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"18,389,000.00","16,812,000.00","34,907,000.00"
FLN,Freelancer Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"25,908,000.00","38,423,000.00"
FLN,Freelancer Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"-2,667,000.00","-3,336,000.00"
FLN,Freelancer Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"-3,005,000.00","-3,847,000.00"
FLN,Freelancer Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"-1,847,000.00","-2,805,000.00"
FLN,Freelancer Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
FLN,Freelancer Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,4.07%,-7.18%,-7.34%
FLN,Freelancer Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,8.19%,-10.99%,-8.04%
FLN,Freelancer Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,"601,680,000.00","283,614,502.60","823,130,312.40"
G8C,G8 Communications Limited,Annual Balance Sheet - Total Equity,"3,878,404.00","4,390,632.00","9,622,068.00","12,389,388.00","15,005,225.00","14,475,464.00","12,618,275.00","18,672,271.00","18,596,949.00","2,841,678.00","1,843,965.00","855,740.00","-535,944.00","368,596.00","1,122,980.00","-1,706,811.00"
G8C,G8 Communications Limited,Annual Profit and Loss - Total Revenue Excluding Int,"62,818.00","8,453.00","182,442.00","53,811.00","14,900.00","36,111.00","6,213.00","4,333.00","1,029,905.00","8,741.00",--,"23,500.00","2,012,064.00","10,280.00",--,--
G8C,G8 Communications Limited,Annual Profit and Loss - EBITDA,"-401,489.00","-918,190.00","-1,073,386.00","-446,644.00","-496,172.00","-544,883.00","-1,030,996.00","-1,626,855.00","-882,091.00","-11,265,703.00","-1,663,601.00","-6,783,833.00","-2,292,654.00","-1,782,475.00","-850,179.00","-3,131,185.00"
G8C,G8 Communications Limited,Annual Profit and Loss - EBIT,"-403,438.00","-928,891.00","-1,115,703.00","-533,758.00","-544,263.00","-583,542.00","-1,036,458.00","-1,633,173.00","-890,784.00","-11,287,451.00","-1,674,721.00","-6,791,598.00","-2,324,038.00","-1,821,915.00","-858,145.00","-3,132,011.00"
G8C,G8 Communications Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"55,740.00","-910,834.00","-1,012,513.00","-528,425.00","-484,063.00","-529,761.00","-5,297,664.00","-1,514,344.00","-786,462.00","-11,276,761.00","-1,847,713.00","-6,867,802.00","-2,331,718.00","-1,957,734.00","-1,097,169.00","-3,076,916.00"
G8C,G8 Communications Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
G8C,G8 Communications Limited,Annual Ratio Analysis - Net Profit Margin,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
G8C,G8 Communications Limited,Annual Ratio Analysis - ROE,-10.35%,-20.13%,-10.44%,-4.27%,-3.23%,-3.66%,-7.56%,-8.11%,-4.23%,-396.83%,-100.20%,-802.56%,435.07%,-531.13%,-97.70%,183.50%
G8C,G8 Communications Limited,Annual Ratio Analysis - Market Cap.($),"12,316,010.33","29,971,968.83","18,892,970.11","4,958,945.88","21,216,673.44","11,572,730.97","22,784,468.18","29,321,824.94","13,316,555.71","3,223,485.41","13,662,198.94","3,440,190.08","1,513,858.07","815,748.56","2,077,350.09","2,395,053.09"
GBT,GBST Holdings Limited,Annual Balance Sheet - Total Equity, , , , , ,"8,967,332.00","13,517,192.00","20,208,924.00","39,367,728.00","43,645,000.00","44,207,000.00","39,897,000.00","41,405,000.00","45,599,000.00","53,281,000.00","66,455,000.00"
GBT,GBST Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,"24,182,959.00","28,252,205.00","30,421,081.00","60,828,584.00","62,644,000.00","68,403,000.00","68,435,000.00","77,067,000.00","83,011,000.00","98,491,000.00","114,250,000.00"
GBT,GBST Holdings Limited,Annual Profit and Loss - EBITDA, , , , , ,"5,374,531.00","9,046,552.00","11,433,837.00","20,380,970.00","12,141,000.00","16,226,000.00","13,693,000.00","14,454,000.00","16,367,000.00","20,474,000.00","24,468,000.00"
GBT,GBST Holdings Limited,Annual Profit and Loss - EBIT, , , , , ,"4,804,373.00","8,224,033.00","10,491,463.00","16,325,532.00","5,325,000.00","8,478,000.00","6,425,000.00","6,726,000.00","9,161,000.00","13,124,000.00","17,320,000.00"
GBT,GBST Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"4,446,121.00","6,135,982.00","8,021,396.00","6,131,695.00","2,129,000.00","-2,405,000.00","1,384,000.00","3,251,000.00","6,031,000.00","10,031,000.00","15,270,000.00"
GBT,GBST Holdings Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
GBT,GBST Holdings Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,23.14%,21.73%,26.38%,18.99%,3.40%,4.62%,2.05%,4.54%,7.13%,10.23%,13.42%
GBT,GBST Holdings Limited,Annual Ratio Analysis - ROE, , , , , ,61.19%,45.39%,39.69%,29.30%,4.88%,7.06%,3.47%,8.36%,12.88%,18.83%,22.98%
GBT,GBST Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,"54,080,640.00","104,204,160.00","180,054,248.00","95,060,825.37","38,739,301.51","64,712,133.22","53,116,743.20","53,914,997.25","113,154,932.50","209,669,433.75","381,398,684.25"
GCN,GoConnect Limited,Annual Balance Sheet - Total Equity,"9,874,770.00","5,342,092.00","1,482,262.00","-153,668.00","98,186.00","-788,455.00","-923,633.00","-1,521,500.00","-2,089,067.00","-2,669,167.00","1,336,974.00","934,907.00","86,488.00","-646,756.00","-1,923,485.00","-4,942,097.00"
GCN,GoConnect Limited,Annual Profit and Loss - Total Revenue Excluding Int,"1,380.00","136,418.00","709,084.00","1,032,092.00","775,496.00","673,661.00","562,468.00","725,326.00","689,682.00","398,050.00","489,603.00","337,281.00","328,738.00","398,161.00","472,946.00","280,000.00"
GCN,GoConnect Limited,Annual Profit and Loss - EBITDA,"-5,662,540.00","-7,834,926.00","-3,510,252.00","-1,931,379.00","-1,483,826.00","-1,531,788.00","-1,687,598.00","-1,862,706.00","-1,895,551.00","-1,507,281.00","-1,416,250.00","-3,213,094.00","-3,064,541.00","-2,007,741.00","-1,117,465.00","-615,970.00"
GCN,GoConnect Limited,Annual Profit and Loss - EBIT,"-5,694,060.00","-8,162,469.00","-3,959,301.00","-2,359,293.00","-1,794,967.00","-1,636,027.00","-1,728,089.00","-1,891,124.00","-1,924,407.00","-1,532,881.00","-1,433,725.00","-3,303,526.00","-3,148,703.00","-2,075,375.00","-1,149,611.00","-615,970.00"
GCN,GoConnect Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-5,591,530.00","-13,514,721.00","-3,859,829.00","-2,350,311.00","-1,839,795.00","-1,647,758.00","-1,768,683.00","-1,972,508.00","-2,029,793.00","-1,619,394.00","-1,572,660.00","-3,440,998.00","-3,252,675.00","-2,131,914.00","-1,398,729.00","-3,394,112.00"
GCN,GoConnect Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
GCN,GoConnect Limited,Annual Ratio Analysis - Net Profit Margin,--,"-6,336.46%",-547.33%,-227.72%,-370.63%,-266.69%,-734.31%,-271.95%,-294.31%,"-2,336.62%",-331.34%,"-1,889.43%","-1,333.82%","-2,467.29%",-312.70%,--
GCN,GoConnect Limited,Annual Ratio Analysis - ROE,-56.62%,-147.69%,-260.40%,"1,529.47%","-1,873.79%",208.99%,191.49%,129.64%,97.16%,60.67%,-117.63%,-366.05%,"-5,247.27%",317.60%,71.80%,14.49%
GCN,GoConnect Limited,Annual Ratio Analysis - Market Cap.($),0.00,"16,863,283.06","34,706,299.08","19,592,448.06","26,108,325.38","37,885,155.52","27,205,992.36","18,393,606.23","16,862,015.01","6,879,071.32","16,852,929.21","6,749,770.70","20,445,619.41","6,849,598.93","11,742,169.60","7,988,113.06"
GEG,Grays eCommerce Group Limited,Annual Balance Sheet - Total Equity,0.00, , , , , , ,"5,355,000.00","3,577,996.00","937,431.00","6,086,944.00","4,417,751.00","3,945,868.00","104,409.00","5,316,000.00","39,029,000.00"
GEG,Grays eCommerce Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,--, , , , , , ,--,"6,329,786.00","5,484,692.00","9,459,259.00","12,707,864.00","9,719,018.00",--,"63,858,000.00","192,453,000.00"
GEG,Grays eCommerce Group Limited,Annual Profit and Loss - EBITDA,--, , , , , , ,0.00,"-1,645,232.00","-213,625.00","-678,029.00","965,666.00","-463,142.00","-252,817.00","-862,000.00","6,872,000.00"
GEG,Grays eCommerce Group Limited,Annual Profit and Loss - EBIT,--, , , , , , ,0.00,"-2,427,061.00","-625,631.00","-824,534.00","840,667.00","-558,524.00","-252,817.00","-1,119,000.00","4,240,000.00"
GEG,Grays eCommerce Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,0.00, , , , , , ,0.00,"-1,628,129.00","-2,729,540.00","-712,695.00","-1,769,223.00","-509,581.00","2,004,613.00","-2,240,000.00","-1,205,000.00"
GEG,Grays eCommerce Group Limited,Annual Profit and Loss - Total Operating Income (ban,--, , , , , , ,--,--,--,--,--,--,--,--,--
GEG,Grays eCommerce Group Limited,Annual Ratio Analysis - Net Profit Margin,--, , , , , , ,--,-25.72%,-31.06%,-7.68%,6.52%,-5.26%,--,-2.22%,3.44%
GEG,Grays eCommerce Group Limited,Annual Ratio Analysis - ROE,--, , , , , , ,0.00%,-45.50%,-176.98%,-11.71%,18.61%,-12.91%,-240.36%,-26.17%,13.54%
GEG,Grays eCommerce Group Limited,Annual Ratio Analysis - Market Cap.($),0.00, , , , , , ,0.00,"13,692,442.66","5,266,324.10","8,560,331.94","7,933,966.19","2,714,251.59","417,577.17","26,344,200.00","76,136,690.04"
GTK,Gentrack Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"58,573,466.00","63,196,944.00"
