ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
EVO,Evolve Education Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--,-4.65%
EVO,Evolve Education Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-1.76%
EVO,Evolve Education Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,"191,249,341.92"
EVT,Event Hospitality and Entertainment Ltd,Annual Balance Sheet - Total Equity,"388,227,000.00","402,895,000.00","413,519,000.00","418,639,000.00","370,120,000.00","391,694,000.00","461,854,000.00","507,559,000.00","565,041,000.00","599,085,000.00","760,186,000.00","847,013,000.00","858,873,000.00","899,643,000.00","920,355,000.00","962,904,000.00"
EVT,Event Hospitality and Entertainment Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"486,444,000.00","346,021,000.00","351,226,000.00","369,467,000.00","479,222,000.00","620,757,000.00","608,157,000.00","631,064,000.00","617,756,000.00","710,871,000.00","811,982,000.00","780,556,000.00","793,837,000.00","805,721,000.00","1,095,778,000.00","1,173,372,000.00"
EVT,Event Hospitality and Entertainment Ltd,Annual Profit and Loss - EBITDA,"84,999,000.00","73,903,000.00","79,772,000.00","79,042,000.00","100,796,000.00","102,650,000.00","113,091,000.00","123,281,000.00","107,822,000.00","128,198,000.00","173,838,000.00","76,194,000.00","142,768,000.00","153,802,000.00","177,551,000.00","222,173,000.00"
EVT,Event Hospitality and Entertainment Ltd,Annual Profit and Loss - EBIT,"62,075,000.00","51,520,000.00","56,261,000.00","56,321,000.00","71,858,000.00","71,870,000.00","84,471,000.00","94,707,000.00","79,204,000.00","97,566,000.00","140,191,000.00","39,854,000.00","105,418,000.00","113,250,000.00","115,196,000.00","158,974,000.00"
EVT,Event Hospitality and Entertainment Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"30,916,000.00","23,403,000.00","29,812,000.00","7,807,000.00","-31,096,000.00","40,258,000.00","59,508,000.00","82,171,000.00","99,515,000.00","69,477,000.00","98,772,000.00","139,831,000.00","79,742,000.00","85,792,000.00","78,563,000.00","108,890,000.00"
EVT,Event Hospitality and Entertainment Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EVT,Event Hospitality and Entertainment Ltd,Annual Ratio Analysis - Net Profit Margin,9.34%,7.27%,8.77%,11.47%,9.77%,7.95%,10.02%,11.12%,9.56%,10.59%,13.02%,1.33%,10.44%,10.45%,7.18%,9.81%
EVT,Event Hospitality and Entertainment Ltd,Annual Ratio Analysis - ROE,8.00%,5.81%,6.77%,7.64%,11.64%,11.81%,12.34%,12.15%,9.66%,11.85%,12.99%,1.15%,8.91%,8.82%,8.17%,11.35%
EVT,Event Hospitality and Entertainment Ltd,Annual Ratio Analysis - Market Cap.($),"324,517,549.20","243,388,161.90","299,554,660.80","295,810,227.54","420,624,669.54","539,886,508.60","614,340,769.74","826,152,274.80","628,892,836.22","560,703,672.90","907,422,324.30","926,842,006.80","1,017,799,796.10","1,305,857,222.83","1,474,007,047.50","1,982,660,312.82"
FAN,Fantastic Holdings Limited,Annual Balance Sheet - Total Equity,"9,221,950.00","12,422,758.00","17,017,369.00","23,234,144.00","32,235,160.00","41,068,060.00","44,954,124.00","51,792,047.00","61,734,496.00","79,534,845.00","90,487,728.00","100,840,007.00","108,986,000.00","108,145,000.00","110,569,000.00","109,916,000.00"
FAN,Fantastic Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int,"58,513,504.00","70,505,122.00","104,247,767.00","135,740,690.00","184,582,275.00","222,206,518.00","234,860,426.00","275,366,674.00","306,802,467.00","404,848,706.00","423,480,472.00","440,486,946.00","448,563,000.00","448,052,000.00","455,176,000.00","500,092,000.00"
FAN,Fantastic Holdings Limited,Annual Profit and Loss - EBITDA,"6,474,227.00","6,521,290.00","10,345,359.00","15,502,915.00","22,832,495.00","26,629,174.00","22,205,663.00","28,772,565.00","29,802,035.00","30,040,916.00","30,700,399.00","33,885,861.00","36,650,000.00","25,524,000.00","20,641,000.00","24,851,000.00"
FAN,Fantastic Holdings Limited,Annual Profit and Loss - EBIT,"6,180,810.00","6,221,513.00","9,801,986.00","14,896,243.00","21,930,990.00","25,428,711.00","20,346,288.00","26,163,813.00","26,402,170.00","26,069,257.00","25,704,087.00","28,012,459.00","30,519,000.00","18,066,000.00","9,441,000.00","17,826,000.00"
FAN,Fantastic Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"4,018,374.00","4,025,298.00","6,778,381.00","10,557,117.00","15,741,230.00","17,660,104.00","14,410,591.00","16,390,394.00","18,615,610.00","18,592,822.00","18,526,830.00","19,464,939.00","20,988,000.00","13,508,000.00","5,788,000.00","13,204,000.00"
FAN,Fantastic Holdings Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
FAN,Fantastic Holdings Limited,Annual Ratio Analysis - Net Profit Margin,6.99%,5.71%,6.60%,7.78%,8.53%,7.95%,6.14%,6.71%,6.07%,4.62%,4.42%,4.45%,4.71%,3.03%,1.48%,2.41%
FAN,Fantastic Holdings Limited,Annual Ratio Analysis - ROE,43.57%,32.40%,39.83%,45.44%,48.83%,43.00%,32.06%,35.69%,30.15%,23.38%,20.47%,19.30%,19.26%,12.49%,6.16%,10.91%
FAN,Fantastic Holdings Limited,Annual Ratio Analysis - Market Cap.($),"46,550,000.00","92,792,770.00","105,549,755.00","177,113,915.00","326,567,690.77","306,182,552.97","255,155,402.70","406,579,576.26","214,206,932.80","285,804,512.25","205,338,702.00","204,451,680.62","236,300,937.40","202,396,889.86","153,056,571.03","234,394,293.46"
FLT,Flight Centre Travel Group Limited,Annual Balance Sheet - Total Equity,"97,632,000.00","131,261,000.00","235,939,000.00","367,610,000.00","424,235,000.00","387,409,000.00","410,885,000.00","481,989,000.00","604,836,000.00","610,689,000.00","710,652,000.00","740,616,000.00","857,129,000.00","1,026,194,000.00","1,097,798,000.00","1,270,121,000.00"
FLT,Flight Centre Travel Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,406,953,000.00","3,008,610,000.00","470,826,000.00","606,537,000.00","776,891,000.00","873,623,000.00","978,658,000.00","1,142,034,000.00","1,411,418,000.00","1,680,506,000.00","1,772,900,000.00","1,825,363,000.00","1,993,601,000.00","1,969,244,000.00","2,217,529,000.00","2,373,719,000.00"
FLT,Flight Centre Travel Group Limited,Annual Profit and Loss - EBITDA,"71,674,000.00","83,629,000.00","112,196,000.00","126,990,000.00","159,118,000.00","143,912,000.00","147,553,000.00","181,757,000.00","244,386,000.00","147,968,000.00","257,335,000.00","289,051,000.00","330,675,000.00","395,239,000.00","431,077,000.00","416,967,000.00"
FLT,Flight Centre Travel Group Limited,Annual Profit and Loss - EBIT,"61,525,000.00","66,868,000.00","91,099,000.00","96,634,000.00","119,882,000.00","97,711,000.00","111,067,000.00","145,595,000.00","200,329,000.00","88,197,000.00","203,548,000.00","239,060,000.00","280,415,000.00","345,427,000.00","377,300,000.00","362,864,000.00"
FLT,Flight Centre Travel Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"40,258,000.00","42,853,000.00","62,010,000.00","70,020,000.00","81,927,000.00","67,908,000.00","79,910,000.00","120,824,000.00","143,154,000.00","38,164,000.00","139,868,000.00","139,810,000.00","200,066,000.00","246,082,000.00","206,918,000.00","256,553,000.00"
FLT,Flight Centre Travel Group Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
FLT,Flight Centre Travel Group Limited,Annual Ratio Analysis - Net Profit Margin,1.68%,1.42%,13.21%,11.56%,10.85%,7.80%,32.44%,9.38%,10.17%,5.84%,7.93%,9.46%,10.09%,12.65%,11.76%,10.86%
FLT,Flight Centre Travel Group Limited,Annual Ratio Analysis - ROE,41.23%,32.65%,26.28%,19.05%,19.81%,17.53%,19.45%,21.81%,23.67%,15.98%,19.68%,23.21%,23.34%,23.98%,23.65%,20.20%
FLT,Flight Centre Travel Group Limited,Annual Ratio Analysis - Market Cap.($),"1,557,307,621.00","2,393,855,548.00","2,401,155,413.75","2,052,600,000.00","1,797,029,641.68","1,322,594,490.00","938,097,377.55","1,813,843,872.00","1,660,478,812.69","861,920,928.70","1,659,351,893.53","2,160,995,837.48","1,893,895,161.84","3,949,783,133.58","4,470,409,486.90","3,439,051,484.13"
FUN,Funtastic Limited,Annual Balance Sheet - Total Equity,"12,875,423.00","14,144,146.00","53,533,722.00","86,633,213.00","97,750,717.00","114,476,340.00","121,454,980.00","166,673,000.00","111,781,000.00","76,737,000.00","73,260,000.00","33,198,000.00","71,757,000.00","102,947,000.00","67,760,000.00","30,117,000.00"
FUN,Funtastic Limited,Annual Profit and Loss - Total Revenue Excluding Int,"33,453,916.00","47,916,673.00","132,193,957.00","229,029,628.00","313,636,437.00","347,947,727.00","362,286,968.00","394,099,000.00","366,085,000.00","229,851,000.00","110,980,000.00","182,917,000.00","170,912,000.00","170,408,000.00","125,193,000.00","106,509,000.00"
FUN,Funtastic Limited,Annual Profit and Loss - EBITDA,"3,765,818.00","5,386,984.00","14,844,347.00","24,694,520.00","28,644,964.00","36,955,011.00","31,015,747.00","25,485,000.00","30,650,000.00","-19,589,000.00","1,412,000.00","-13,022,000.00","20,136,000.00","23,955,000.00","-835,000.00","-6,598,000.00"
FUN,Funtastic Limited,Annual Profit and Loss - EBIT,"3,481,998.00","5,100,466.00","13,770,271.00","22,366,263.00","25,266,030.00","34,849,630.00","23,864,347.00","16,636,000.00","25,178,000.00","-22,303,000.00","299,000.00","-14,863,000.00","17,178,000.00","19,860,000.00","-5,253,000.00","-10,070,000.00"
FUN,Funtastic Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,873,000.00","3,135,973.00","8,986,523.00","13,991,575.00","16,885,755.00","21,611,526.00","12,067,817.00","5,153,000.00","-50,847,000.00","-58,052,000.00","-3,579,000.00","-38,205,000.00","10,436,000.00","13,962,000.00","-35,707,000.00","-37,533,000.00"
FUN,Funtastic Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
FUN,Funtastic Limited,Annual Ratio Analysis - Net Profit Margin,6.44%,6.55%,6.86%,6.26%,5.42%,6.25%,3.35%,1.31%,3.25%,-9.32%,-3.24%,-12.09%,5.48%,8.28%,-8.08%,-21.49%
FUN,Funtastic Limited,Annual Ratio Analysis - ROE,16.71%,22.17%,16.79%,16.15%,17.27%,18.88%,9.94%,3.09%,10.60%,-27.91%,-8.38%,-66.37%,14.54%,13.56%,-14.77%,-75.52%
FUN,Funtastic Limited,Annual Ratio Analysis - Market Cap.($),"26,675,000.00","34,677,500.00","100,943,406.67","263,861,162.31","239,857,703.79","219,923,831.46","212,416,988.80","106,746,752.44","28,134,802.97","76,724,478.45","75,019,490.04","22,505,847.01","86,047,936.80","115,590,550.14","52,039,238.39","19,347,921.97"
FWD,Fleetwood Corporation Limited,Annual Balance Sheet - Total Equity,"38,523,000.00","43,837,000.00","48,437,000.00","80,294,000.00","96,432,000.00","105,202,000.00","110,719,000.00","119,580,000.00","130,926,000.00","141,749,000.00","156,873,000.00","206,229,000.00","231,245,000.00","214,091,000.00","214,409,000.00","214,001,000.00"
FWD,Fleetwood Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int,"78,635,000.00","116,421,000.00","166,362,000.00","191,448,000.00","259,685,000.00","298,214,000.00","253,465,000.00","310,347,000.00","343,629,000.00","354,566,000.00","291,086,000.00","465,804,000.00","406,952,000.00","333,666,000.00","366,398,000.00","301,860,000.00"
FWD,Fleetwood Corporation Limited,Annual Profit and Loss - EBITDA,"11,959,000.00","15,795,000.00","19,130,000.00","24,937,000.00","38,837,000.00","34,680,000.00","38,599,000.00","48,719,000.00","61,628,000.00","63,921,000.00","67,529,000.00","88,638,000.00","91,207,000.00","40,339,000.00","28,106,000.00","38,368,000.00"
FWD,Fleetwood Corporation Limited,Annual Profit and Loss - EBIT,"6,770,000.00","9,436,000.00","13,113,000.00","18,899,000.00","31,191,000.00","27,045,000.00","30,981,000.00","40,066,000.00","50,294,000.00","51,710,000.00","54,732,000.00","74,589,000.00","75,957,000.00","24,265,000.00","10,482,000.00","9,255,000.00"
FWD,Fleetwood Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"3,764,000.00","4,445,000.00","7,572,000.00","11,206,000.00","20,246,000.00","25,129,000.00","20,714,000.00","26,592,000.00","34,213,000.00","35,605,000.00","38,659,000.00","51,250,000.00","53,209,000.00","12,455,000.00","76,000.00","176,000.00"
FWD,Fleetwood Corporation Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
FWD,Fleetwood Corporation Limited,Annual Ratio Analysis - Net Profit Margin,6.82%,3.88%,5.49%,6.73%,8.76%,7.11%,8.91%,9.49%,11.66%,12.64%,18.00%,13.49%,17.76%,6.11%,1.52%,1.54%
FWD,Fleetwood Corporation Limited,Annual Ratio Analysis - ROE,9.77%,10.14%,15.63%,13.96%,21.00%,17.24%,18.71%,22.24%,26.13%,25.12%,24.64%,24.85%,23.01%,7.78%,2.60%,2.17%
FWD,Fleetwood Corporation Limited,Annual Ratio Analysis - Market Cap.($),"40,648,893.75","45,018,219.96","91,946,735.00","181,747,549.44","348,191,861.40","287,325,422.64","318,862,031.40","434,567,288.10","473,567,532.50","310,330,117.50","495,958,402.58","655,417,126.21","695,219,237.82","217,881,428.40","141,154,221.63","83,623,994.44"
FXJ,Fairfax Media Limited,Annual Balance Sheet - Total Equity,"1,088,553,000.00","1,140,984,000.00","1,344,450,000.00","1,781,762,000.00","2,068,748,000.00","2,209,182,000.00","2,136,809,000.00","4,960,994,000.00","4,965,334,000.00","5,011,790,000.00","5,306,738,000.00","4,438,708,000.00","2,042,677,000.00","1,816,195,000.00","1,990,669,000.00","2,066,401,000.00"
FXJ,Fairfax Media Limited,Annual Profit and Loss - Total Revenue Excluding Int,"1,347,188,000.00","1,320,545,000.00","1,191,273,000.00","1,216,742,000.00","1,773,368,000.00","1,884,368,000.00","1,907,842,000.00","2,179,089,000.00","3,029,858,000.00","2,605,092,000.00","2,482,373,000.00","2,465,541,000.00","2,328,066,000.00","2,033,786,000.00","1,972,694,000.00","1,867,212,000.00"
FXJ,Fairfax Media Limited,Annual Profit and Loss - EBITDA,"388,622,000.00","313,047,000.00","230,539,000.00","270,467,000.00","453,502,000.00","508,244,000.00","505,245,000.00","568,382,000.00","830,382,000.00","605,321,000.00","639,056,000.00","607,444,000.00","506,022,000.00","37,817,000.00","312,746,000.00","289,399,000.00"
FXJ,Fairfax Media Limited,Annual Profit and Loss - EBIT,"323,941,000.00","247,875,000.00","163,469,000.00","201,258,000.00","368,196,000.00","425,803,000.00","425,470,000.00","474,371,000.00","722,087,000.00","487,765,000.00","525,433,000.00","493,093,000.00","398,519,000.00","-62,945,000.00","219,229,000.00","224,417,000.00"
FXJ,Fairfax Media Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"185,471,000.00","128,069,000.00","53,660,000.00","125,746,000.00","276,773,000.00","260,321,000.00","228,071,000.00","261,621,000.00","387,490,000.00","-381,088,000.00","282,377,000.00","-389,667,000.00","-2,725,803,000.00","-971,000.00","225,168,000.00","87,205,000.00"
FXJ,Fairfax Media Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
FXJ,Fairfax Media Limited,Annual Ratio Analysis - Net Profit Margin,12.66%,10.21%,6.97%,9.01%,10.72%,12.50%,13.28%,11.76%,12.51%,8.36%,11.09%,11.52%,8.89%,-9.14%,8.50%,7.84%
FXJ,Fairfax Media Limited,Annual Ratio Analysis - ROE,15.50%,11.52%,6.09%,6.13%,9.17%,10.61%,11.88%,5.05%,7.63%,4.35%,5.18%,6.40%,11.44%,-10.13%,7.93%,7.41%
FXJ,Fairfax Media Limited,Annual Ratio Analysis - Market Cap.($),"3,435,091,215.69","2,976,262,359.75","2,433,179,659.45","2,498,277,205.44","3,382,575,035.94","3,975,193,093.00","3,521,501,820.00","6,954,309,884.70","4,434,684,646.64","2,869,385,984.50","3,092,821,778.38","2,304,916,880.00","1,305,335,427.38","1,164,218,083.88","2,128,519,931.12","1,942,447,194.66"
GAP,Gale Pacific Limited,Annual Balance Sheet - Total Equity,"21,931,815.00","23,332,134.00","27,444,067.00","32,843,000.00","53,196,000.00","54,279,000.00","46,933,000.00","60,201,000.00","78,746,000.00","75,416,000.00","79,496,000.00","67,959,000.00","74,177,000.00","83,164,000.00","80,167,000.00","97,788,000.00"
GAP,Gale Pacific Limited,Annual Profit and Loss - Total Revenue Excluding Int,"37,950,000.00","54,734,117.00","55,755,570.00","84,541,000.00","106,114,000.00","147,946,000.00","167,055,000.00","109,888,000.00","104,173,000.00","100,155,000.00","99,283,000.00","95,720,000.00","110,646,000.00","120,469,000.00","138,143,000.00","150,547,000.00"
GAP,Gale Pacific Limited,Annual Profit and Loss - EBITDA,"7,317,000.00","8,348,349.00","11,421,966.00","12,775,000.00","16,272,000.00","15,603,000.00","-466,000.00","5,727,000.00","13,643,000.00","13,903,000.00","16,504,000.00","15,858,000.00","17,973,000.00","18,036,000.00","17,567,000.00","15,677,000.00"
GAP,Gale Pacific Limited,Annual Profit and Loss - EBIT,"5,714,000.00","6,165,339.00","6,328,867.00","9,430,000.00","11,736,000.00","9,536,000.00","-9,938,000.00","-2,132,000.00","6,282,000.00","5,723,000.00","9,318,000.00","9,920,000.00","12,420,000.00","12,873,000.00","12,122,000.00","8,041,000.00"
GAP,Gale Pacific Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"3,407,000.00","3,009,514.00","3,614,553.00","5,553,000.00","7,009,000.00","4,683,000.00","-11,944,000.00","-16,360,000.00","2,505,000.00","-11,951,000.00","6,022,000.00","7,110,000.00","8,477,000.00","9,084,000.00","8,233,000.00","5,170,000.00"
GAP,Gale Pacific Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
GAP,Gale Pacific Limited,Annual Ratio Analysis - Net Profit Margin,8.98%,5.50%,6.52%,6.46%,6.60%,3.17%,-7.15%,-8.97%,2.40%,2.69%,6.08%,7.43%,7.66%,7.54%,6.00%,3.49%
GAP,Gale Pacific Limited,Annual Ratio Analysis - ROE,15.53%,12.90%,13.17%,16.96%,13.16%,8.63%,-25.44%,-16.37%,3.18%,3.52%,7.56%,10.45%,11.43%,10.92%,10.27%,5.29%
GAP,Gale Pacific Limited,Annual Ratio Analysis - Market Cap.($),0.00,"19,400,027.19","39,477,458.24","78,226,707.60","145,032,264.00","75,263,498.45","52,316,324.25","37,765,461.24","27,366,903.20","17,061,191.14","44,750,665.28","58,874,289.89","70,905,997.92","77,152,242.96","68,419,111.08","50,570,647.32"
GEM,G8 Education Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"30,696,922.00","18,969,253.00","18,766,099.00","67,395,685.00","115,164,091.00","182,307,582.00","304,786,000.00","542,009,000.00","602,785,000.00"
GEM,G8 Education Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,"3,325,542.00","30,934,751.00","33,380,005.00","66,045,356.00","140,997,334.00","177,623,115.00","273,126,000.00","488,402,000.00","703,548,000.00"
