ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
ESV,Eservglobal Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"12,333,000.00","26,451,000.00","46,178,000.00","43,864,000.00","42,590,000.00","29,580,000.00","28,951,000.00","38,427,000.00","95,004,000.00","153,741,000.00","178,010,000.00","147,396,000.00","78,015,000.00","42,808,000.00","28,070,000.00","31,003,000.00","31,261,000.00","25,866,000.00", 
ESV,Eservglobal Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,0.00,0.00,"5,138,000.00","2,697,000.00","1,995,000.00","-8,068,000.00","-5,490,000.00","1,112,000.00","2,652,000.00","5,610,000.00","10,540,000.00","-34,525,000.00","-32,286,000.00","39,159,000.00","-15,589,000.00","10,374,000.00","14,240,000.00","-32,374,000.00", 
ESV,Eservglobal Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,--,--,"51,934,000.00","55,078,000.00","55,165,000.00","47,097,000.00","41,607,000.00","43,574,000.00","112,851,000.00","114,380,000.00","123,545,000.00","95,054,000.00","56,764,000.00","94,810,000.00","15,074,000.00","37,354,000.00","55,294,000.00","32,771,000.00", 
ESV,Eservglobal Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,--,"60,249,000.00","66,130,000.00","66,963,000.00","53,402,000.00","49,329,000.00","51,757,000.00","177,347,000.00","174,234,000.00","192,414,000.00","149,305,000.00","91,171,000.00","128,408,000.00","34,439,000.00","53,185,000.00","74,985,000.00","77,823,000.00", 
FAC,Facilitate Digital Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,-843.47%,-77.31%,18.45%,1.76%,-55.25%,0.27%,-11.64%,7.98%,-10.31%, , , 
FAC,Facilitate Digital Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--,--,"3,166,917.00","17,643,440.00","6,397,560.00","7,395,755.00","7,185,481.00","6,391,426.00","4,083,224.00", , , 
FAC,Facilitate Digital Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"-275,403.00","-3,709,160.00","-54,096.00","228,424.00","-9,163,486.00","12,848.00","-553,032.00","410,040.00","-827,820.00", , , 
FAC,Facilitate Digital Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"32,651.00","4,797,680.00","4,651,715.00","12,973,001.00","4,026,218.00","4,718,106.00","4,752,046.00","5,137,034.00","6,500,930.00", , , 
FAC,Facilitate Digital Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"182,966.00","4,998,245.00","5,299,799.00","30,213,389.00","6,546,517.00","7,021,845.00","7,207,814.00","7,690,692.00","8,636,399.00", , , 
FCT,Firstwave Cloud Technology Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,-12.66%,-21.25%,-29.83%,-72.26%,419.35%, 
FCT,Firstwave Cloud Technology Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,--,"18,380.00",800.00,0.00,0.00, 
FCT,Firstwave Cloud Technology Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,"-486,992.00","-1,265,767.00","-1,376,816.00","-6,707,296.00","-17,947,314.00", 
FCT,Firstwave Cloud Technology Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"3,846,084.00","5,957,785.00","4,616,181.00","9,281,733.00","-4,279,824.00", 
FCT,Firstwave Cloud Technology Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"3,892,894.00","6,278,395.00","4,740,525.00","10,752,025.00","297,015.00", 
FFT,Future Fibre Technologies Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,14.48%, 
FFT,Future Fibre Technologies Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"18,101,000.00", 
FFT,Future Fibre Technologies Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"2,157,000.00", 
FFT,Future Fibre Technologies Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"26,949,000.00","29,794,000.00", 
FFT,Future Fibre Technologies Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"30,068,000.00","32,286,000.00", 
FLN,Freelancer Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-10.99%,-8.04%, 
FLN,Freelancer Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--,"25,726,000.00","38,222,000.00", 
FLN,Freelancer Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-1,847,000.00","-2,805,000.00", 
FLN,Freelancer Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"18,389,000.00","16,812,000.00","34,907,000.00", 
FLN,Freelancer Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"37,379,000.00","40,188,000.00","65,613,000.00", 
G8C,G8 Communications Limited,Annual Ratio Analysis - ROE,-71.58%,-110.38%,4.07%,-48.11%,-8.04%,-17.52%,-24.62%,-25.36%,-9.86%,-18.02%,-10.35%,-20.13%,-10.44%,-4.27%,-3.23%,-3.66%,-7.56%,-8.11%,-4.23%,-396.83%,-100.20%,-802.56%,435.07%,-531.13%,-97.70%,183.50%, 
G8C,G8 Communications Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,"1,742,000.00","2,565,000.00","3,208,000.00","2,251,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,0.00,0.00,0.00,--,--, 
G8C,G8 Communications Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,459,000.00","-1,117,000.00","43,000.00","-635,000.00","-137,000.00","575,000.00","-336,978.00","-1,171,742.00","-2,773,651.00","-1,401,189.00","55,740.00","-910,834.00","-1,012,513.00","-528,425.00","-484,063.00","-529,761.00","-5,297,664.00","-1,514,344.00","-786,462.00","-11,276,761.00","-1,847,713.00","-6,867,802.00","-2,331,718.00","-1,957,734.00","-1,097,169.00","-3,076,916.00", 
G8C,G8 Communications Limited,Annual Balance Sheet - Total Equity,"1,629,000.00","1,012,000.00","1,056,000.00","1,320,000.00","1,703,000.00","2,574,000.00","2,993,440.00","4,798,766.00","2,301,755.00","1,405,576.00","3,878,404.00","4,390,632.00","9,622,068.00","12,389,388.00","15,005,225.00","14,475,464.00","12,618,275.00","18,672,271.00","18,596,949.00","2,841,678.00","1,843,965.00","855,740.00","-535,944.00","368,596.00","1,122,980.00","-1,706,811.00", 
G8C,G8 Communications Limited,Annual Balance Sheet - Total Assets,"2,761,000.00","1,849,000.00","1,529,000.00","1,624,000.00","1,987,000.00","2,705,000.00","3,237,007.00","4,920,264.00","2,325,198.00","1,454,572.00","3,929,580.00","4,636,335.00","10,608,131.00","12,863,370.00","15,452,068.00","14,698,218.00","12,753,663.00","18,955,577.00","18,708,440.00","3,055,943.00","5,168,507.00","3,710,491.00","1,726,739.00","1,417,287.00","2,192,329.00","56,482.00", 
GBT,GBST Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,61.19%,45.39%,39.69%,29.30%,4.88%,7.06%,3.47%,8.36%,12.88%,18.83%,22.98%, 
GBT,GBST Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,"23,716,555.00","28,241,374.00","30,410,971.00","60,739,931.00","62,625,000.00","67,648,000.00","67,506,000.00","76,321,000.00","82,407,000.00","98,097,000.00","113,752,000.00", 
GBT,GBST Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"4,446,121.00","6,135,982.00","8,021,396.00","6,131,695.00","2,129,000.00","-2,405,000.00","1,384,000.00","3,251,000.00","6,031,000.00","10,031,000.00","15,270,000.00", 
GBT,GBST Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"8,967,332.00","13,517,192.00","20,208,924.00","39,367,728.00","43,645,000.00","44,207,000.00","39,897,000.00","41,405,000.00","45,599,000.00","53,281,000.00","66,455,000.00", 
GBT,GBST Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"13,654,723.00","22,134,073.00","28,345,285.00","73,399,383.00","115,253,000.00","101,001,000.00","93,323,000.00","90,434,000.00","90,737,000.00","91,516,000.00","100,500,000.00", 
GCN,GoConnect Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,-56.62%,-147.69%,-260.40%,"1,529.47%","-1,873.79%",208.99%,191.49%,129.64%,97.16%,60.67%,-117.63%,-366.05%,"-5,247.27%",317.60%,71.80%,14.49%, 
GCN,GoConnect Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,0.00,"124,513.00","705,211.00","1,032,092.00","496,390.00","617,866.00","240,863.00","725,326.00","689,682.00","69,305.00","474,637.00","181,124.00","243,861.00","86,407.00","447,300.00",0.00, 
GCN,GoConnect Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"-5,591,530.00","-13,514,721.00","-3,859,829.00","-2,350,311.00","-1,839,795.00","-1,647,758.00","-1,768,683.00","-1,972,508.00","-2,029,793.00","-1,619,394.00","-1,572,660.00","-3,440,998.00","-3,252,675.00","-2,131,914.00","-1,398,729.00","-3,394,112.00", 
GCN,GoConnect Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"9,874,770.00","5,342,092.00","1,482,262.00","-153,668.00","98,186.00","-788,455.00","-923,633.00","-1,521,500.00","-2,089,067.00","-2,669,167.00","1,336,974.00","934,907.00","86,488.00","-646,756.00","-1,923,485.00","-4,942,097.00", 
GCN,GoConnect Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"10,432,387.00","6,033,514.00","1,759,020.00","575,640.00","1,208,996.00","105,985.00","660,298.00","352,131.00","309,995.00","193,093.00","5,091,910.00","4,951,458.00","4,809,663.00","4,638,593.00","4,637,860.00",200.00, 
GEE1,GES International Limited,Annual Ratio Analysis - ROE,-364.60%,-30.30%,100.59%, ,-1.12%,-35.96%,-134.60%,6.91%,--,15.65%,143.91%,6.29%,10.25%,13.37%, , , , , , , , , , , , , 
GEE1,GES International Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,"155,000.00", ,"63,360.00","10,017,659.00","86,698.00","4,552,094.00",--,"729,918,912.00","1,108,834,640.00","1,466,099,567.00","1,108,528,998.00","440,822,000.00", , , , , , , , , , , , , 
GEE1,GES International Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-587,000.00","-10,000.00","-170,000.00", ,"-400,400.00","-24,444,814.00","-4,291,773.00","4,323,457.00",0.00,"18,248,396.00","24,842,302.00","16,167,748.00","20,651,214.00","25,050,000.00", , , , , , , , , , , , , 
GEE1,GES International Limited,Annual Balance Sheet - Total Equity,"161,000.00","33,000.00","-169,000.00", ,"25,178,560.00","9,801,729.00","2,649,111.00","63,969,115.00",--,"118,738,415.00","207,942,801.00","294,383,116.00","208,587,196.00","184,079,000.00", , , , , , , , , , , , , 
GEE1,GES International Limited,Annual Balance Sheet - Total Assets,"6,734,000.00","1,226,000.00","1,056,000.00", ,"28,050,000.00","12,297,237.00","5,661,729.00","233,730,604.00","32,897,289.00","310,058,802.00","429,003,920.00","616,047,619.00","358,499,899.00","280,213,000.00", , , , , , , , , , , , , 
GEG,Grays eCommerce Group Limited,Annual Ratio Analysis - ROE,0.16%,0.72%,0.53%,-12.90%,12.24%,-3.70%,11.38%,-30.00%,-61.98%,-2.71%,--, , , , , , ,0.00%,-45.50%,-176.98%,-11.71%,18.61%,-12.91%,-240.36%,-26.17%,13.54%, 
GEG,Grays eCommerce Group Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--, , , , , , ,--,"6,329,786.00","5,342,326.00","9,274,900.00","12,599,702.00","9,679,236.00",--,"62,612,000.00","153,858,000.00", 
GEG,Grays eCommerce Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"5,000.00","90,000.00","78,000.00","694,000.00","7,258,000.00","1,385,000.00","6,106,701.00","-11,059,545.00","-14,081,864.00","-599,703.00",0.00, , , , , , ,0.00,"-1,628,129.00","-2,729,540.00","-712,695.00","-1,769,223.00","-509,581.00","2,004,613.00","-2,240,000.00","-1,205,000.00", 
GEG,Grays eCommerce Group Limited,Annual Balance Sheet - Total Equity,"3,157,000.00","12,559,000.00","14,854,000.00","17,663,000.00","24,238,000.00","28,368,000.00","53,660,215.00","36,859,571.00","22,720,389.00","22,120,683.00",0.00, , , , , , ,"5,355,000.00","3,577,996.00","937,431.00","6,086,944.00","4,417,751.00","3,945,868.00","104,409.00","5,316,000.00","39,029,000.00", 
GEG,Grays eCommerce Group Limited,Annual Balance Sheet - Total Assets,"3,636,000.00","13,362,000.00","15,507,000.00","20,419,000.00","31,723,000.00","38,216,000.00","68,464,436.00","37,190,185.00","22,844,113.00","22,197,589.00",0.00, , , , , , ,"6,397,000.00","5,287,269.00","2,408,854.00","8,951,638.00","6,655,888.00","7,254,947.00","306,671.00","17,476,000.00","72,596,000.00", 
GTK,Gentrack Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,11.03%,13.47%, 
GTK,Gentrack Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,"34,014,800.00","37,915,984.00", 
GTK,Gentrack Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,"3,016,226.00","8,515,184.00", 
GTK,Gentrack Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"58,573,466.00","63,196,944.00", 
GTK,Gentrack Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"68,756,241.00","75,505,546.00", 
GUI,Guilford Investments Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-1.59%,-23.67%,-23.17%,-90.28%,-143.35%,-327.84%,37.80%,-79.95%,-17.16%,-248.83%, , , , , , , , , 
GUI,Guilford Investments Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"910,495.00","963,019.00","2,417,904.00","2,623,425.00","1,647,325.00","1,064,108.00","8,979,453.00","3,258,448.00","5,512,998.00","2,749,340.00", , , , , , , , , 
GUI,Guilford Investments Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-118,276.00","-441,163.00","-3,172,405.00","-8,301,717.00","-3,692,000.00","-2,497,472.00","1,913,115.00","-2,248,258.00","-659,977.00","-4,607,352.00", , , , , , , , , 
GUI,Guilford Investments Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"7,436,820.00","1,863,747.00","13,689,405.00","6,427,839.00","2,735,839.00","761,794.00","5,061,157.00","2,811,999.00","3,846,482.00","1,851,637.00", , , , , , , , , 
GUI,Guilford Investments Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"7,059,667.00","2,488,513.00","14,558,206.00","8,429,440.00","3,962,184.00","1,468,467.00","8,493,176.00","4,956,605.00","5,607,192.00","4,066,583.00", , , , , , , , , 
HIL,Hills Limited ,Annual Ratio Analysis - ROE,13.16%,10.21%,9.76%,9.60%,12.35%,14.56%,14.22%,14.25%,15.05%,17.22%,16.56%,18.45%,17.53%,16.73%,15.67%,12.22%,13.96%,14.22%,11.77%,5.21%,8.36%,6.56%,6.80%,29.03%,7.89%,-12.62%, 
HIL,Hills Limited ,Annual Profit and Loss - Operating Revenue,"155,000,000.00","163,548,000.00","176,972,000.00","195,956,000.00","245,216,000.00","300,948,000.00","338,720,000.00","326,622,016.00","348,761,000.00","377,783,000.00","435,399,000.00","502,355,000.00","580,253,000.00","660,600,000.00","716,138,000.00","812,833,000.00","930,990,000.00","1,015,058,000.00","1,183,900,000.00","1,209,960,000.00","1,155,462,000.00","1,094,985,000.00","1,081,485,000.00","491,730,000.00","446,480,000.00","424,673,000.00", 
HIL,Hills Limited ,Annual Profit and Loss - Reported NPAT After Abnorma,"7,883,000.00","6,750,000.00","6,851,000.00","6,855,000.00","9,695,000.00","13,449,000.00","13,591,000.00","15,120,000.00","16,313,000.00","18,571,000.00","20,034,000.00","23,013,000.00","26,433,000.00","33,926,000.00","37,989,000.00","42,463,000.00","48,210,000.00","52,042,000.00","52,360,000.00","15,655,000.00","43,095,000.00","-73,116,000.00","28,822,000.00","-91,387,000.00","26,387,000.00","-85,780,000.00", 
HIL,Hills Limited ,Annual Balance Sheet - Total Equity,"59,918,000.00","66,142,000.00","70,195,000.00","71,399,000.00","82,152,000.00","88,587,000.00","92,737,000.00","102,227,000.00","108,034,000.00","107,589,000.00","118,340,000.00","138,157,000.00","155,556,000.00","206,113,000.00","234,333,000.00","312,390,000.00","324,411,000.00","348,764,000.00","429,517,000.00","428,520,000.00","496,499,000.00","402,307,000.00","400,963,000.00","271,018,000.00","245,228,000.00","136,600,000.00", 
HIL,Hills Limited ,Annual Balance Sheet - Total Assets,"110,084,000.00","118,385,000.00","124,557,000.00","128,193,000.00","171,322,000.00","194,749,000.00","196,408,000.00","198,051,000.00","208,080,000.00","215,389,000.00","259,511,000.00","303,378,000.00","342,567,000.00","381,888,000.00","428,083,000.00","582,465,000.00","621,722,000.00","706,881,000.00","820,927,000.00","830,010,000.00","784,944,000.00","639,641,000.00","648,477,000.00","519,357,000.00","403,945,000.00","287,537,000.00", 
