ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
BD1,BARD1 Life Sciences Limited,Annual Ratio Analysis - Net Profit Margin, , ,-14.64%,-215.89%,-317.54%,"-1,052.87%","-13,150.73%",--,62.65%,"31,946.25%",442.03%,"-30,222.62%","-3,789.76%",--,--,--
BD1,BARD1 Life Sciences Limited,Annual Ratio Analysis - ROE, , ,-2.63%,-54.16%,-40.85%,-18.53%,-92.51%,-131.47%,63.22%,19.78%,4.28%,-5.86%,-69.16%,-360.47%,-319.80%,52.56%
BD1,BARD1 Life Sciences Limited,Annual Ratio Analysis - Market Cap.($), , ,"7,125,216.72","4,646,608.36","20,817,259.48","37,151,924.10","25,171,154.46","7,032,948.87","7,991,987.35","12,148,407.72","11,509,017.84","17,361,080.40","7,812,486.18","2,604,162.06","2,604,162.06","5,174,800.50"
BDI,Blina Minerals NL,Annual Balance Sheet - Total Equity, , , , ,"12,288,949.00","12,304,000.00","24,960,000.00","23,167,000.00","21,905,000.00","737,440.00","1,153,993.00","1,535,271.00","325,255.00","349,238.00","805,410.00","229,768.00"
BDI,Blina Minerals NL,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,--,--,"1,666,000.00","1,021,000.00","826,000.00","3,952,334.00","793,196.00","87,710.00","211,782.00","5,785.00","1,483,202.00","-63,794.00"
BDI,Blina Minerals NL,Annual Profit and Loss - EBITDA, , , , ,"-23,865.00","-241,000.00","400,000.00","-3,177,000.00","-1,289,000.00","-20,608,553.00","-1,318,063.00","-1,383,171.00","-2,557,401.00","-1,225,907.00","200,627.00","-765,562.00"
BDI,Blina Minerals NL,Annual Profit and Loss - EBIT, , , , ,"-23,865.00","-241,000.00","68,000.00","-3,196,000.00","-1,289,000.00","-20,876,553.00","-1,318,063.00","-1,406,079.00","-2,574,254.00","-1,221,344.00","200,627.00","-765,562.00"
BDI,Blina Minerals NL,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-23,865.00","50,000.00","316,000.00","-2,802,000.00","-1,904,000.00","-20,779,821.00","-1,291,338.00","-1,363,784.00","-2,555,172.00","-1,184,291.00","225,851.00","-745,752.00"
BDI,Blina Minerals NL,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
BDI,Blina Minerals NL,Annual Ratio Analysis - Net Profit Margin, , , , ,--,--,19.08%,-283.03%,-239.80%,-525.76%,-169.01%,"-1,554.88%",--,--,--,--
BDI,Blina Minerals NL,Annual Ratio Analysis - ROE, , , , ,-0.19%,0.35%,1.27%,-12.09%,-8.69%,"-2,817.83%",-111.90%,-88.83%,-785.59%,-339.11%,28.29%,-326.29%
BDI,Blina Minerals NL,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,"37,620,015.34","144,383,971.20","82,917,290.70","16,583,458.05","4,790,776.77","3,257,097.67","4,992,633.77","2,274,000.00","1,208,100.00","1,441,850.00","1,609,565.90"
BDR,Beadell Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"12,802,000.00","8,897,000.00","63,620,000.00","52,695,000.00","32,596,000.00","237,816,000.00","221,839,000.00","122,682,000.00"
BDR,Beadell Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,--,"356,000.00","4,500,000.00","386,000.00","1,873,000.00","253,858,000.00","260,774,000.00","190,771,000.00"
BDR,Beadell Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , , ,"-5,912,000.00","-4,302,000.00","-14,168,000.00","-35,901,000.00","-27,350,000.00","120,471,000.00","86,154,000.00","19,173,000.00"
BDR,Beadell Resources Limited,Annual Profit and Loss - EBIT, , , , , , , , ,"-5,912,000.00","-4,302,000.00","-15,265,000.00","-36,803,000.00","-27,484,000.00","99,818,000.00","49,542,000.00","-14,216,000.00"
BDR,Beadell Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-5,336,000.00","-3,909,000.00","-14,614,000.00","-34,840,000.00","-42,993,000.00","113,549,000.00","13,533,000.00","-44,345,000.00"
BDR,Beadell Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , ,--,--,--,--,--,--,--,--
BDR,Beadell Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , ,--,--,-821.93%,--,"-4,913.49%",44.88%,5.20%,-19.87%
BDR,Beadell Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-41.68%,-43.94%,-45.94%,-66.12%,-131.90%,47.75%,6.10%,-30.87%
BDR,Beadell Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,"37,440,001.20","6,552,000.21","416,697,790.00","394,743,600.00","727,359,920.00","624,674,330.00","179,697,825.00","111,811,980.00"
BGD,BGD Corporation Ltd,Annual Balance Sheet - Total Equity,"5,892,336.00","8,399,848.00","6,482,078.00","4,340,500.00","9,384,502.00","8,071,412.00","34,797,647.00","33,016,736.00","21,738,755.00","14,512,870.00","10,654,886.00","10,671,745.00","7,532,674.00","138,181.00","-319,117.00","1,491,204.00"
BGD,BGD Corporation Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"193,185.00","3,915,791.00","749,370.00","2,591,136.00",--,--,"61,182.00",--,--,--,--,--,--,--,"30,076.00","353,637.00"
BGD,BGD Corporation Ltd,Annual Profit and Loss - EBITDA,"-1,687,591.00","-2,642,916.00","70,714.00","-6,542,521.00","-2,303,023.00","-4,215,274.00","-14,007,840.00","-4,969,385.00","-10,666,482.00","-7,985,532.00","-5,248,721.00","-1,194,549.00","-4,193,567.00","-3,361,348.00","-457,353.00","-1,239,485.00"
BGD,BGD Corporation Ltd,Annual Profit and Loss - EBIT,"-1,713,478.00","-2,671,180.00","40,311.00","-6,631,381.00","-2,394,833.00","-4,293,846.00","-14,012,681.00","-5,011,667.00","-12,037,092.00","-8,042,345.00","-5,309,533.00","-1,260,761.00","-4,210,695.00","-3,362,935.00","-457,353.00","-1,239,485.00"
BGD,BGD Corporation Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,698,048.00","752,177.00","-5,573,741.00","-6,846,496.00","-2,374,974.00","-4,232,928.00","-13,836,603.00","-4,103,423.00","-11,704,661.00","-7,851,285.00","-5,258,568.00","-1,227,184.00","-4,200,177.00","-7,882,210.00","-457,298.00","-1,255,519.00"
BGD,BGD Corporation Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BGD,BGD Corporation Ltd,Annual Ratio Analysis - Net Profit Margin,--,-926.61%,2.00%,"-13,413.19%",--,--,"-22,615.48%",--,--,--,--,--,--,--,--,--
BGD,BGD Corporation Ltd,Annual Ratio Analysis - ROE,-28.76%,-32.31%,0.15%,-157.27%,-25.27%,-52.36%,-39.76%,-12.43%,-53.84%,-54.10%,-49.35%,-11.50%,-55.76%,"-2,418.82%",143.30%,-84.19%
BGD,BGD Corporation Ltd,Annual Ratio Analysis - Market Cap.($),"19,608,154.85","19,412,286.56","9,565,183.73","10,260,698.30","46,556,048.70","61,171,496.10","308,905,301.10","239,850,010.00","67,452,273.42","50,589,415.06","60,743,922.24","39,788,990.75","12,709,727.60","12,157,130.74","8,841,549.63","4,368,191.45"
BGH,Bligh Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"5,864,609.00","5,343,394.00","3,885,465.00","4,093,954.00","3,473,176.00"
BGH,Bligh Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,"10,900.00","5,211.00","1,042,557.00","123,883.00"
BGH,Bligh Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , ,0.00,"-753,318.00","-1,715,904.00","68,428.00","-1,688,155.00"
BGH,Bligh Resources Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , ,0.00,"-773,701.00","-1,746,471.00","40,196.00","-1,692,692.00"
BGH,Bligh Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,0.00,"-614,152.00","-1,648,899.00","137,709.00","-1,561,778.00"
BGH,Bligh Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , ,--,--,--,--,--
BGH,Bligh Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , ,--,--,--,--,--
BGH,Bligh Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,-9.85%,-42.44%,3.49%,-48.42%
BGH,Bligh Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,"6,322,286.52","2,090,386.62","2,779,651.64","1,857,335.20"
BGS,Birimian Limited,Annual Balance Sheet - Total Equity, , , , , , ,"5,072,066.00","4,895,426.00","4,704,071.00","4,090,903.00","4,331,443.00","10,128,677.00","6,764,849.00","10,726,572.00","10,401,231.00","4,594,227.00"
BGS,Birimian Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,--,--,--,"166,773.00",--,--,--,798.00,--
BGS,Birimian Limited,Annual Profit and Loss - EBITDA, , , , , , ,0.00,"-504,385.00","-441,959.00","-791,285.00","-478,874.00","-720,065.00","-3,978,766.00","-1,173,481.00","-2,211,331.00","-7,576,208.00"
BGS,Birimian Limited,Annual Profit and Loss - EBIT, , , , , , ,0.00,"-504,385.00","-441,959.00","-796,920.00","-486,086.00","-726,421.00","-3,983,428.00","-1,173,481.00","-2,215,034.00","-7,582,313.00"
BGS,Birimian Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,0.00,"-353,813.00","-191,355.00","-657,168.00","-454,114.00","-717,400.00","-3,932,830.00","-1,119,076.00","-2,146,423.00","-7,547,985.00"
BGS,Birimian Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
BGS,Birimian Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , ,--,--,--,--,--,--,--,--,--,--
BGS,Birimian Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,-8.67%,-4.07%,-16.06%,-10.48%,-7.08%,-58.14%,-10.43%,-20.64%,-164.29%
BGS,Birimian Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,"7,261,650.00","3,520,800.00","1,540,350.00","4,180,950.00","9,852,223.29","1,602,888.52","13,770,851.43","9,514,798.19","7,425,566.85"
BHP,BHP Billiton Limited,Annual Balance Sheet - Total Equity,"11,005,000,000.00","23,093,596,059.00","23,287,889,518.00","19,120,467,485.00","22,390,767,890.00","24,046,091,397.00","32,900,578,501.00","35,251,561,211.00","40,559,941,824.00","50,173,773,724.00","57,877,507,919.00","53,780,612,719.00","65,827,691,099.00","77,665,768,194.00","90,639,065,817.00","91,855,468,750.00"
BHP,BHP Billiton Limited,Annual Profit and Loss - Total Revenue Excluding Int,"23,557,000,000.00","35,115,270,935.00","30,146,954,674.00","24,695,834,581.00","34,724,923,791.00","43,464,711,274.00","45,046,414,637.00","47,360,669,258.00","62,586,744,234.00","62,744,638,895.00","62,682,154,171.00","67,393,612,068.00","71,862,427,632.00","75,577,358,490.00","72,961,783,439.00","58,765,625,000.00"
BHP,BHP Billiton Limited,Annual Profit and Loss - EBITDA,"5,884,000,000.00","10,329,064,039.00","8,714,589,235.00","7,397,362,900.00","10,224,996,371.00","14,415,346,340.00","22,331,494,685.00","25,066,572,404.00","29,107,625,181.00","27,355,188,562.00","28,834,917,282.00","34,568,395,567.00","33,116,475,321.00","30,266,307,277.00","33,505,307,855.00","28,397,135,416.00"
BHP,BHP Billiton Limited,Annual Profit and Loss - EBIT,"3,592,000,000.00","7,034,482,758.00","5,610,835,694.00","4,866,646,688.00","7,622,296,414.00","11,804,373,445.00","19,285,618,189.00","22,213,974,313.00","25,355,287,762.00","22,584,421,986.00","23,251,202,628.00","29,876,152,341.00","26,828,574,232.00","22,778,436,657.00","24,268,577,494.00","16,472,656,250.00"
BHP,BHP Billiton Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,593,000,000.00","2,466,995,073.00","3,001,062,322.00","2,846,868,444.00","5,079,111,627.00","8,172,057,090.00","14,171,935,961.00","15,901,967,715.00","16,582,173,280.00","7,811,190,534.00","15,263,404,904.00","22,298,165,564.00","15,240,898,832.00","11,940,700,808.00","16,161,358,811.00","3,747,395,833.00"
BHP,BHP Billiton Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BHP,BHP Billiton Limited,Annual Ratio Analysis - Net Profit Margin,9.45%,14.00%,11.90%,12.04%,14.22%,18.97%,31.02%,34.24%,25.84%,22.20%,23.62%,30.22%,23.66%,17.88%,20.01%,16.59%
BHP,BHP Billiton Limited,Annual Ratio Analysis - ROE,18.12%,21.97%,14.76%,15.11%,22.30%,33.51%,41.93%,46.09%,40.09%,27.95%,25.70%,38.20%,26.05%,16.70%,16.99%,11.43%
BHP,BHP Billiton Limited,Annual Ratio Analysis - Market Cap.($),"35,184,491,509.75","62,583,175,560.30","62,041,069,131.00","53,394,020,734.43","78,032,260,999.21","109,918,661,798.55","174,000,000,000.00","202,610,017,000.00","244,260,306,502.60","193,197,471,098.24","210,443,948,279.70","233,128,628,020.80","167,399,636,840.40","166,967,679,926.61","191,988,768,468.10","143,851,900,000.00"
BID,BidEnergy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"5,463,884.00","4,903,886.00","5,746,244.00","-1,149,929.00","-1,743,219.00","1,142,784.00"
BID,BidEnergy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,--,"2,043.00",691.00,"43,519.00","1,168,787.00"
BID,BidEnergy Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00,"-669,516.00","-1,110,502.00","-10,019,762.00","-563,658.00","-313,585.00"
BID,BidEnergy Limited,Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00,"-669,516.00","-1,110,502.00","-10,019,762.00","-563,658.00","-313,585.00"
BID,BidEnergy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"-588,555.00","-919,788.00","-10,010,664.00","-593,020.00","829,155.00"
BID,BidEnergy Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
BID,BidEnergy Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,--,--,--,--,--
BID,BidEnergy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-20.58%,-16.01%,870.55%,34.02%,-29.72%
BID,BidEnergy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"7,166,160.18","5,080,568.57","392,537.16","261,691.44","4,973,959.30"
BIS,Bisalloy Steel Group Limited,Annual Balance Sheet - Total Equity, , ,"39,800,000.00","39,972,000.00","47,897,000.00","70,207,000.00","58,077,000.00","53,645,000.00","-12,069,000.00","6,311,000.00","11,879,000.00","15,306,000.00","21,809,000.00","25,873,000.00","21,681,000.00","25,754,000.00"
BIS,Bisalloy Steel Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , ,--,"281,575,000.00","312,154,000.00","406,865,000.00","393,259,000.00","423,765,000.00","128,210,000.00","125,949,000.00","87,732,000.00","78,318,000.00","104,132,000.00","80,600,000.00","55,168,000.00","61,529,000.00"
BIS,Bisalloy Steel Group Limited,Annual Profit and Loss - EBITDA, , ,0.00,"18,650,000.00","22,058,000.00","31,393,000.00","19,732,000.00","16,743,000.00","24,869,000.00","33,557,000.00","5,138,000.00","7,653,000.00","12,485,000.00","8,326,000.00","1,203,000.00","6,526,000.00"
BIS,Bisalloy Steel Group Limited,Annual Profit and Loss - EBIT, , ,0.00,"16,948,000.00","19,929,000.00","26,560,000.00","14,080,000.00","11,897,000.00","23,670,000.00","32,378,000.00","4,234,000.00","6,655,000.00","11,343,000.00","6,902,000.00","-293,000.00","5,216,000.00"
BIS,Bisalloy Steel Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , ,0.00,"7,166,000.00","10,093,000.00","13,677,000.00","-4,002,000.00","-1,062,000.00","-63,255,000.00","-3,892,000.00","417,000.00","2,985,000.00","6,845,000.00","3,819,000.00","-1,394,000.00","2,819,000.00"
BIS,Bisalloy Steel Group Limited,Annual Profit and Loss - Total Operating Income (ban, , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BIS,Bisalloy Steel Group Limited,Annual Ratio Analysis - Net Profit Margin, , ,--,2.57%,3.20%,3.24%,0.80%,-0.32%,11.46%,19.98%,0.03%,3.10%,6.02%,4.32%,-2.99%,4.08%
BIS,Bisalloy Steel Group Limited,Annual Ratio Analysis - ROE, , ,0.00%,18.74%,21.44%,19.22%,5.60%,-2.63%,-97.79%,791.53%,0.34%,20.03%,33.61%,15.38%,-8.72%,10.98%
BIS,Bisalloy Steel Group Limited,Annual Ratio Analysis - Market Cap.($), , ,0.00,"137,909,131.24","75,901,369.18","118,692,086.68","70,957,867.40","89,166,520.00","56,466,642.78","28,233,396.75","36,797,514.05","24,892,435.98","60,608,112.60","36,797,782.65","12,096,489.35","23,313,234.02"
BKT,Black Rock Mining Limited,Annual Balance Sheet - Total Equity, , , ,"2,186,341.00","1,783,666.00","8,151,750.00","8,223,888.00","11,382,179.00","12,002,204.00","9,831,678.00","10,147,020.00","14,100,267.00","9,793,983.00","3,928,238.00","1,588,263.00","6,240,669.00"
BKT,Black Rock Mining Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , ,--,--,"5,000.00",--,"38,000.00","33,096.00",539.00,--,"96,143.00",--,--,"89,144.00","32,091.00"
BKT,Black Rock Mining Limited,Annual Profit and Loss - EBITDA, , , ,"-7,869.00","-439,368.00","-692,731.00","-1,025,603.00","-1,555,463.00","-3,262,276.00","-2,493,027.00","-3,144,563.00","-3,373,191.00","-10,321,089.00","-6,067,239.00","-1,419,950.00","-1,033,432.00"
BKT,Black Rock Mining Limited,Annual Profit and Loss - EBIT, , , ,"-7,869.00","-439,805.00","-694,707.00","-1,049,129.00","-1,582,016.00","-3,290,342.00","-2,517,201.00","-3,179,571.00","-3,402,465.00","-10,354,476.00","-6,093,787.00","-1,433,086.00","-1,035,140.00"
BKT,Black Rock Mining Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"-7,869.00","-386,826.00","-612,916.00","-502,932.00","-1,452,727.00","-2,964,344.00","-2,330,023.00","-2,779,091.00","-2,725,910.00","-9,936,493.00","-5,970,061.00","-2,428,562.00","-995,121.00"
BKT,Black Rock Mining Limited,Annual Profit and Loss - Total Operating Income (ban, , , ,--,--,--,--,--,--,--,--,--,--,--,--,--
BKT,Black Rock Mining Limited,Annual Ratio Analysis - Net Profit Margin, , , ,--,--,--,--,"-3,822.97%","-8,956.80%","-432,286.27%",--,--,--,--,--,--
BKT,Black Rock Mining Limited,Annual Ratio Analysis - ROE, , , ,-0.36%,-21.69%,-7.52%,-6.12%,-12.76%,-24.70%,-23.70%,-27.39%,-19.33%,-101.46%,-151.98%,-88.36%,-15.30%
BKT,Black Rock Mining Limited,Annual Ratio Analysis - Market Cap.($), , , ,0.00,"3,490,518.54","8,309,155.32","5,323,991.85","25,837,037.45","14,791,243.89","7,215,240.92","3,922,714.26","10,140,367.22","3,683,166.96","1,868,546.50","1,941,273.09","6,235,068.36"
BKW,Brickworks Limited,Annual Balance Sheet - Total Equity,"463,144,000.00","509,280,000.00","544,155,000.00","607,101,000.00","894,716,000.00","1,100,075,000.00","975,136,000.00","1,072,715,000.00","1,113,469,000.00","1,371,448,000.00","1,649,934,000.00","1,675,746,000.00","1,662,608,000.00","1,719,899,000.00","1,796,496,000.00","1,824,250,000.00"
BKW,Brickworks Limited,Annual Profit and Loss - Total Revenue Excluding Int,"168,402,000.00","130,862,000.00","166,926,000.00","210,231,000.00","706,552,000.00","717,093,000.00","550,103,000.00","580,711,000.00","584,274,000.00","593,076,000.00","659,075,000.00","637,439,000.00","555,768,000.00","613,867,000.00","673,997,000.00","726,814,000.00"
BKW,Brickworks Limited,Annual Profit and Loss - EBITDA,"60,721,000.00","47,881,000.00","73,539,000.00","90,075,000.00","134,694,000.00","178,110,000.00","171,246,000.00","183,712,000.00","204,594,000.00","194,271,000.00","173,841,000.00","156,851,000.00","132,157,000.00","160,220,000.00","167,880,000.00","190,802,000.00"
