ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
ENX,Enegex Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,-51.56%,-56.34%
ENX,Enegex Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,"697,664.38","590,331.40"
EOC,Endocoal Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"19,868,296.00","19,362,446.00","24,075,374.00","39,784,572.00", , , 
EOC,Endocoal Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , ,--,--,"17,880.00","9,998.00", , , 
EOC,Endocoal Limited,Annual Profit and Loss - EBITDA, , , , , , , , , ,0.00,"-3,431,599.00","-2,370,090.00","-4,011,949.00", , , 
EOC,Endocoal Limited,Annual Profit and Loss - EBIT, , , , , , , , , ,0.00,"-3,439,206.00","-2,412,522.00","-4,067,177.00", , , 
EOC,Endocoal Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,0.00,"-3,220,907.00","-1,902,250.00","-3,651,781.00", , , 
EOC,Endocoal Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , ,--,--,--,--, , , 
EOC,Endocoal Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , ,--,--,--,"-36,525.12%", , , 
EOC,Endocoal Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,-16.63%,-7.90%,-9.18%, , , 
EOC,Endocoal Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , ,0.00,"44,485,249.12","50,474,134.97","50,470,938.27", , , 
EOR,Enhanced Oil & Gas Recovery Limited,Annual Balance Sheet - Total Equity, , , , ,"4,073,000.00","2,717,815.00","1,430,944.00","3,024,672.00","-1,488,439.00","-11,895.00","583,678.00","536,227.00","656,314.00","480,122.00","74,386.00","-316,057.00"
EOR,Enhanced Oil & Gas Recovery Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,"1,830,000.00","3,455,777.00","4,564,394.00","5,956,614.00","4,471,256.00",--,"10,000.00",--,"150,000.00","44,884.00","53,038.00","5,198.00"
EOR,Enhanced Oil & Gas Recovery Limited,Annual Profit and Loss - EBITDA, , , , ,"-964,000.00","-1,171,381.00","-1,116,379.00","518,970.00","-4,134,895.00","-1,482,418.00","-1,065,440.00","-1,486,107.00","-466,943.00","-1,759,898.00","-833,665.00","-795,799.00"
EOR,Enhanced Oil & Gas Recovery Limited,Annual Profit and Loss - EBIT, , , , ,"-1,016,000.00","-1,317,636.00","-1,261,511.00","362,496.00","-4,343,680.00","-1,482,418.00","-1,068,968.00","-1,490,070.00","-468,682.00","-1,760,885.00","-833,665.00","-795,799.00"
EOR,Enhanced Oil & Gas Recovery Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-1,090,000.00","-1,345,757.00","-2,320,238.00","305,880.00","-4,397,872.00","6,105,706.00","-1,234,633.00","-1,511,729.00","-460,913.00","-1,762,802.00","-906,434.00","-798,943.00"
EOR,Enhanced Oil & Gas Recovery Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
EOR,Enhanced Oil & Gas Recovery Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,-59.56%,-39.11%,-27.79%,5.14%,-98.36%,--,--,--,-308.00%,--,--,--
EOR,Enhanced Oil & Gas Recovery Limited,Annual Ratio Analysis - ROE, , , , ,-26.76%,-49.52%,-88.04%,10.11%,295.47%,"12,802.86%",-181.84%,-275.63%,-70.39%,-367.16%,"-1,112.60%",251.73%
EOR,Enhanced Oil & Gas Recovery Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,"1,826,283.69","2,725,438.48","8,772,030.12","4,135,955.04","2,373,111.96","4,116,493.93","2,868,670.38","6,010,340.77","9,847,867.78","8,267,914.04","6,123,615.49"
EPM,Eclipse Metals Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"13,142,999.00","16,149,703.00","4,678,538.00","4,021,790.00","2,283,071.00"
EPM,Eclipse Metals Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,"50,871.00","181,541.00","90,803.00","71,099.00"
EPM,Eclipse Metals Ltd,Annual Profit and Loss - EBITDA, , , , , , , , , , , ,"-559,163.00","-1,674,541.00","-15,694,273.00","-697,391.00","-2,219,223.00"
EPM,Eclipse Metals Ltd,Annual Profit and Loss - EBIT, , , , , , , , , , , ,"-565,397.00","-1,716,365.00","-15,699,491.00","-697,391.00","-2,219,223.00"
EPM,Eclipse Metals Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,"-532,043.00","-1,682,186.00","-15,675,845.00","-806,194.00","-2,100,544.00"
EPM,Eclipse Metals Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , ,--,--,--,--,--
EPM,Eclipse Metals Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , ,--,--,"-55,375.65%",--,--
EPM,Eclipse Metals Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-4.05%,-10.42%,-337.04%,-16.35%,-94.12%
EPM,Eclipse Metals Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,"7,074,700.20","10,435,898.10","2,102,371.30","1,679,570.47","1,941,320.47"
ERA,Energy Resources of Australia Limited,Annual Balance Sheet - Total Equity,"604,945,000.00","605,713,000.00","605,917,000.00","614,345,000.00","631,979,000.00","534,850,000.00","552,491,000.00","606,021,000.00","758,926,000.00","966,574,000.00","951,076,000.00","1,288,536,000.00","1,069,619,000.00","934,022,000.00","745,607,000.00","469,947,000.00"
ERA,Energy Resources of Australia Limited,Annual Profit and Loss - Total Revenue Excluding Int,"182,971,000.00","234,239,000.00","198,944,000.00","197,262,000.00","236,441,000.00","262,036,000.00","312,698,000.00","358,131,000.00","686,361,000.00","773,022,000.00","604,787,000.00","667,849,000.00","531,018,000.00","357,071,000.00","391,136,000.00","339,767,000.00"
ERA,Energy Resources of Australia Limited,Annual Profit and Loss - EBITDA,"85,732,000.00","100,748,000.00","78,263,000.00","80,454,000.00","84,670,000.00","113,093,000.00","102,389,000.00","158,159,000.00","262,623,000.00","452,225,000.00","128,979,000.00","46,160,000.00","86,375,000.00","85,957,000.00","-101,662,000.00","76,893,000.00"
ERA,Energy Resources of Australia Limited,Annual Profit and Loss - EBIT,"46,315,000.00","36,470,000.00","39,213,000.00","36,277,000.00","44,249,000.00","65,261,000.00","68,744,000.00","112,515,000.00","215,346,000.00","385,623,000.00","68,231,000.00","-79,765,000.00","-157,276,000.00","-146,212,000.00","-221,639,000.00","-35,040,000.00"
ERA,Energy Resources of Australia Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"34,683,000.00","16,027,000.00","21,185,000.00","19,872,000.00","38,615,000.00","40,702,000.00","43,607,000.00","76,089,000.00","221,785,000.00","272,574,000.00","47,004,000.00","-153,599,000.00","-218,759,000.00","-135,829,000.00","-187,800,000.00","-275,493,000.00"
ERA,Energy Resources of Australia Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ERA,Energy Resources of Australia Limited,Annual Ratio Analysis - Net Profit Margin,12.34%,6.88%,10.66%,10.13%,16.34%,15.53%,13.95%,22.28%,17.25%,35.48%,9.23%,-8.12%,-35.72%,-33.95%,-40.74%,-73.40%
ERA,Energy Resources of Australia Limited,Annual Ratio Analysis - ROE,3.71%,5.29%,3.50%,3.23%,6.11%,7.61%,7.89%,13.13%,15.54%,28.20%,5.55%,-4.20%,-14.09%,-12.94%,-20.72%,-51.98%
ERA,Energy Resources of Australia Limited,Annual Ratio Analysis - Market Cap.($),"440,604,627.54","370,031,591.96","326,161,867.14","648,508,975.60","1,256,962,985.06","1,880,676,029.24","4,013,126,131.36","3,719,389,713.00","3,624,020,746.00","4,556,729,243.26","2,122,913,205.42","634,213,200.95","657,510,828.74","652,333,578.12","673,042,580.60","186,381,022.32"
ESG,Eastern Star Gas Limited,Annual Balance Sheet - Total Equity,"9,595,000.00","9,267,950.00","8,891,604.00","11,056,022.00","13,146,000.00","18,515,000.00","20,409,000.00","48,502,000.00","105,496,000.00","153,753,000.00","173,500,000.00","267,007,000.00", , , , 
ESG,Eastern Star Gas Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,"3,000.00","21,908.00","88,094.00","88,000.00","3,697,000.00","2,124,000.00","883,000.00","375,000.00","2,909,000.00","1,463,000.00","2,601,000.00", , , , 
ESG,Eastern Star Gas Limited,Annual Profit and Loss - EBITDA,0.00,"-551,226.00","-585,800.00","-3,139,952.00","-2,931,000.00","-4,965,000.00","-10,507,000.00","-13,331,000.00","-6,002,000.00","-3,960,000.00","-7,473,000.00","-6,868,000.00", , , , 
ESG,Eastern Star Gas Limited,Annual Profit and Loss - EBIT,0.00,"-553,291.00","-627,583.00","-3,210,149.00","-3,004,000.00","-6,690,000.00","-12,428,000.00","-13,863,000.00","-6,313,000.00","-4,376,000.00","-8,391,000.00","-8,850,000.00", , , , 
ESG,Eastern Star Gas Limited,Annual Profit and Loss - Reported NPAT After Abnorma,0.00,"-357,322.00","-376,346.00","-3,130,127.00","-2,995,000.00","-6,994,000.00","-13,127,000.00","-13,516,000.00","-4,181,000.00","-2,519,000.00","-6,547,000.00","-4,319,000.00", , , , 
ESG,Eastern Star Gas Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--, , , , 
ESG,Eastern Star Gas Limited,Annual Ratio Analysis - Net Profit Margin,--,"-11,910.73%",--,"-3,553.17%",--,-189.18%,-618.03%,"-1,530.69%","-1,114.93%",-495.87%,-455.29%,-166.05%, , , , 
ESG,Eastern Star Gas Limited,Annual Ratio Analysis - ROE,0.00%,-6.61%,-4.23%,-28.31%,-22.78%,-37.77%,-64.32%,-27.87%,-3.96%,-1.64%,-3.77%,-1.62%, , , , 
ESG,Eastern Star Gas Limited,Annual Ratio Analysis - Market Cap.($),0.00,"11,689,416.76","10,854,458.42","12,992,262.57","25,862,320.93","36,722,820.93","39,166,653.96","356,633,353.56","528,940,262.46","653,107,834.40","719,585,148.15","599,988,809.80", , , , 
ETE,Entek Energy Ltd,Annual Balance Sheet - Total Equity, , , , ,"3,099,603.00","-260,725.00","4,467,268.00","8,006,935.00","11,466,473.00","12,598,404.00","22,334,035.00","40,745,314.00","38,680,457.00","32,840,207.00","26,372,741.00","21,647,913.00"
ETE,Entek Energy Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,--,"8,501.00","5,128,676.00","233,462.00","6,474,139.00","5,463,620.00","2,219,555.00","2,800,574.00","6,871,347.00","4,938,329.00","3,282,880.00","15,804,419.00"
ETE,Entek Energy Ltd,Annual Profit and Loss - EBITDA, , , , ,0.00,"-3,449,103.00","1,422,748.00","-8,577,622.00","883,543.00","1,617,633.00","-1,191,466.00","-12,691,536.00","2,809,024.00","5,404,564.00","-6,288,018.00","5,188,072.00"
ETE,Entek Energy Ltd,Annual Profit and Loss - EBIT, , , , ,0.00,"-3,449,103.00","1,422,748.00","-8,577,622.00","284,199.00","833,197.00","-1,705,158.00","-14,449,402.00","-2,275,376.00","-3,395,752.00","-7,167,203.00","4,438,499.00"
ETE,Entek Energy Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,0.00,"-3,392,556.00","1,181,506.00","-8,233,917.00","370,451.00","1,069,158.00","-1,546,800.00","-14,387,732.00","-1,991,298.00","-3,350,438.00","-7,156,735.00","4,440,142.00"
ETE,Entek Energy Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
ETE,Entek Energy Ltd,Annual Ratio Analysis - Net Profit Margin, , , , ,--,"-39,907.73%",201.55%,"-3,526.88%",5.72%,19.57%,-76.56%,-540.29%,-67.88%,-140.92%,-220.94%,309.36%
ETE,Entek Energy Ltd,Annual Ratio Analysis - ROE, , , , ,0.00%,"1,301.20%",26.45%,-102.83%,3.23%,8.49%,-6.93%,-35.31%,-5.15%,-10.20%,-27.14%,20.52%
ETE,Entek Energy Ltd,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,"5,727,500.14","11,194,680.38","29,163,606.60","26,189,602.88","16,593,501.80","33,778,880.25","81,705,181.92","68,938,747.24","13,787,749.45","16,851,693.77","12,255,777.29"
EVE,EVE Investments Limited,Annual Balance Sheet - Total Equity, , , , ,"251,347.00","2,221,533.00","5,979,692.00","18,782,132.00","25,638,595.00","22,933,973.00","25,148,602.00","25,638,357.00","23,036,947.00","8,047,086.00","8,114,633.00","2,635,591.00"
EVE,EVE Investments Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
EVE,EVE Investments Limited,Annual Profit and Loss - EBITDA, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
EVE,EVE Investments Limited,Annual Profit and Loss - EBIT, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
EVE,EVE Investments Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-169,265.00","-133,625.00","-246,080.00","-3,225,007.00","-3,883,003.00","-4,771,584.00","-6,769,539.00","21,220,605.00","-5,199,294.00","-17,158,633.00","-387,126.00","-7,358,294.00"
EVE,EVE Investments Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
EVE,EVE Investments Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
EVE,EVE Investments Limited,Annual Ratio Analysis - ROE, , , , ,-67.34%,-6.01%,-4.12%,-17.37%,-18.25%,-24.13%,-27.73%,-16.41%,-9.06%,-213.23%,-4.77%,-279.19%
EVE,EVE Investments Limited,Annual Ratio Analysis - Market Cap.($), , , , ,"1,593,061.81","4,824,085.85","15,177,805.90","65,079,121.56","16,381,985.77","7,405,555.21","9,395,692.48","29,837,778.87","6,532,665.22","1,552,526.27","1,538,972.97","3,243,945.94"
EXL,Excel Coal Limited,Annual Balance Sheet - Total Equity, , , , ,"175,184,000.00","341,464,000.00","392,727,000.00", , , , , , , , , 
EXL,Excel Coal Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,"217,026,000.00","358,079,000.00","518,527,000.00", , , , , , , , , 
EXL,Excel Coal Limited,Annual Profit and Loss - EBITDA, , , , ,"53,621,000.00","135,391,000.00","162,916,000.00", , , , , , , , , 
EXL,Excel Coal Limited,Annual Profit and Loss - EBIT, , , , ,"39,477,000.00","113,180,000.00","162,916,000.00", , , , , , , , , 
EXL,Excel Coal Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"32,839,000.00","121,780,000.00","106,970,000.00", , , , , , , , , 
EXL,Excel Coal Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--, , , , , , , , , 
EXL,Excel Coal Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,14.27%,30.47%,19.06%, , , , , , , , , 
EXL,Excel Coal Limited,Annual Ratio Analysis - ROE, , , , ,17.26%,30.32%,26.75%, , , , , , , , , 
EXL,Excel Coal Limited,Annual Ratio Analysis - Market Cap.($), , , , ,"484,267,161.25","1,497,029,820.30","1,734,867,295.20", , , , , , , , , 
EXR,Elixir Petroleum Limited,Annual Balance Sheet - Total Equity, , , , ,"3,550,606.00","16,930,386.00","13,206,182.00","11,935,374.00","39,672,000.00","14,400,000.00","8,575,000.00","4,320,988.00","6,025,966.00","4,298,672.00","1,701,089.00","2,838,790.00"
EXR,Elixir Petroleum Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,--,--,"151,029.00","231,292.00","9,146,000.00","5,966,000.00","2,592,000.00","1,119,865.00","427,901.00","276,207.00",--,"19,940.00"
EXR,Elixir Petroleum Limited,Annual Profit and Loss - EBITDA, , , , ,0.00,"-3,352,305.00","-7,529,175.00","-3,516,880.00","3,381,000.00","-18,640,000.00","-2,637,000.00","-2,924,061.00","-2,555,740.00","-2,014,840.00","-4,395,116.00","-2,150,780.00"
EXR,Elixir Petroleum Limited,Annual Profit and Loss - EBIT, , , , ,0.00,"-3,360,290.00","-7,548,077.00","-3,537,233.00","-6,174,000.00","-27,485,000.00","-5,898,000.00","-3,406,947.00","-2,659,763.00","-2,097,596.00","-4,396,621.00","-2,151,373.00"
EXR,Elixir Petroleum Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,0.00,"-3,176,765.00","-6,985,776.00","-3,084,813.00","-6,414,000.00","-28,564,000.00","-5,695,000.00","-3,363,441.00","-2,650,931.00","-2,087,203.00","-4,610,064.00","-2,124,605.00"
EXR,Elixir Petroleum Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
EXR,Elixir Petroleum Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,--,--,--,"-501,595.61%",-70.33%,-490.65%,-219.71%,-300.34%,-619.52%,-764.73%,--,--
EXR,Elixir Petroleum Limited,Annual Ratio Analysis - ROE, , , , ,0.00%,-18.76%,-52.90%,-25.85%,-16.17%,-189.92%,-66.41%,-77.84%,-43.99%,-48.55%,-256.87%,-74.84%
EXR,Elixir Petroleum Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,"27,083,036.18","27,387,668.49","19,500,693.57","47,996,249.33","10,394,365.96","9,260,435.13","8,693,469.71","12,753,529.30","4,436,010.19","2,156,391.78","2,066,556.71"
EXT,Extract Resources Ltd,Annual Balance Sheet - Total Equity,"975,648.00","26,594,971.00","-215,176.00","-100,165.00","4,866,209.00","3,483,446.00","3,001,979.00","79,295,416.00","98,552,554.00","103,839,761.00","153,249,000.00","154,762,000.00", , , , 
EXT,Extract Resources Ltd,Annual Profit and Loss - Total Revenue Excluding Int,--,"2,445,793.00","3,230,151.00","20,250.00","1,890,890.00","1,278,114.00","5,969,385.00","72,356.00","601,726.00","425,479.00",--,--, , , , 
EXT,Extract Resources Ltd,Annual Profit and Loss - EBITDA,"-321,873.00","-12,062,724.00","21,898,314.00","-569,161.00","-1,092,428.00","-2,353,177.00","-4,489,272.00","-5,096,707.00","-13,730,501.00","-26,734,766.00","-54,569,000.00","-60,274,000.00", , , , 
EXT,Extract Resources Ltd,Annual Profit and Loss - EBIT,"-324,227.00","-19,186,132.00","-5,882,328.00","-569,161.00","-1,092,809.00","-2,414,601.00","-6,105,461.00","-5,330,775.00","-14,148,615.00","-27,073,153.00","-54,867,000.00","-60,908,000.00", , , , 
EXT,Extract Resources Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"-323,436.00","-19,321,755.00","-31,763,635.00","-113,711.00","-1,066,099.00","-2,640,982.00","-6,385,682.00","-7,085,598.00","-14,127,274.00","-11,739,513.00","-35,556,000.00","-55,085,000.00", , , , 
EXT,Extract Resources Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--, , , , 
EXT,Extract Resources Ltd,Annual Ratio Analysis - Net Profit Margin,--,"-220,755.87%",--,"-2,954.62%",--,--,-107.28%,"-7,364.88%",--,--,--,--, , , , 
EXT,Extract Resources Ltd,Annual Ratio Analysis - ROE,-33.15%,-84.81%,"2,040.79%",597.33%,-21.91%,-68.42%,-212.72%,-6.72%,-13.85%,-11.31%,-23.20%,-35.59%, , , , 
EXT,Extract Resources Ltd,Annual Ratio Analysis - Market Cap.($),0.00,"9,994,537.81","1,942,970.51","2,603,455.52","6,601,105.48","8,032,039.90","60,021,997.68","154,048,006.56","272,282,129.92","1,488,380,432.50","1,580,478,627.00","1,985,521,088.04", , , , 
FAR,Far Limited,Annual Balance Sheet - Total Equity,"8,808,790.00","12,088,524.00","13,080,981.00","9,731,914.00","8,340,765.00","14,615,633.00","22,172,224.00","27,172,684.00","24,678,017.00","30,543,407.00","55,573,542.00","68,840,201.00","75,981,966.00","30,231,290.00","75,288,170.00","102,288,270.00"
FAR,Far Limited,Annual Profit and Loss - Total Revenue Excluding Int,"3,395,552.00","4,169,698.00","2,523,380.00","2,585,234.00","2,716,334.00","3,693,904.00","3,015,870.00","2,006,622.00","2,680,392.00","9,266,542.00","1,029,643.00","825,332.00","3,006,123.00","155,540.00","3,118,908.00","1,333,165.00"
